,MSPP0,MSPP1,MSPP2,MSPP3,MSPP4,MSPP5,MSPP6
it1,15.96131942,18.10663521,17.26092156,19.51102071,24.90748611,18.10663521,18.7355685
it2,17.34800356,18.63550499,20.85912895,19.6597263,23.82138661,18.63550499,20.85912895
it3,13.8458127,14.54089791,14.54089791,14.54089791,18.56166765,14.54089791,14.54089791
it4,18.48995478,20.45908872,18.96951285,20.45908872,24.82208231,20.45908872,23.16970406
it5,17.66012647,19.42628384,19.68458778,20.54411239,23.83663381,19.42628384,19.68458778
it6,17.15558491,19.89352115,22.19692327,19.89352115,22.19692327,19.89352115,22.19692327
it7,16.13147592,17.14999143,18.0899235,18.15365018,20.43214741,17.14999143,18.0899235
it8,14.90914967,15.63391835,16.39276878,16.6931706,19.6208841,15.63391835,15.63391835
it9,16.12084605,18.01360085,18.79632334,18.01360085,21.39651295,18.01360085,18.79632334
it10,18.13351591,19.01424985,20.48940885,19.01424985,20.48940885,19.01424985,20.48940885
it11,16.58495456,17.84771494,18.47140935,17.84771494,21.95300476,17.84771494,18.47140935
it12,17.96898279,19.05812057,20.44472713,19.05812057,21.55010154,19.05812057,20.44472713
it13,14.07119833,14.07119833,14.07119833,18.56599697,24.02656707,15.3101923,17.11191214
it14,15.88835563,18.77630515,17.55803626,18.77630515,22.35498517,18.77630515,20.32647785
it15,13.59309412,16.2516322,14.91811277,16.2516322,16.74252068,16.2516322,15.59681032
it16,17.74620194,18.31099714,20.79357313,19.9104721,22.32958487,18.31099714,20.79357313
it17,18.17305687,19.16328318,19.90945618,19.16328318,21.12793978,19.16328318,19.90945618
it18,15.77880587,16.83668157,18.03613414,16.83668157,18.03613414,16.83668157,18.03613414
it19,15.16788598,16.71336098,15.44194858,18.90587449,22.99299899,18.90587449,18.19813168
it20,13.83987626,16.565726,13.83987626,16.565726,21.29078322,16.565726,18.66435057
it21,19.51106255,20.54615828,22.42310579,20.54615828,24.9257918,20.54615828,23.62699939
it22,17.07336801,18.46445987,19.78369066,18.46445987,24.55216009,18.46445987,18.53417377
it23,14.9673684,17.98859727,17.70384668,17.98859727,21.61147254,17.98859727,17.70384668
it24,17.77934645,18.56293369,19.21274039,18.56293369,21.30533186,18.56293369,19.23962295
it25,14.12484217,15.45601803,15.13620479,16.5047489,19.59630608,15.45601803,17.16082861
it26,17.01320767,17.32555426,17.89613693,17.32555426,23.03278639,17.32555426,17.32555426
it27,17.70998344,19.16528444,18.55548392,19.16528444,20.04617733,19.16528444,20.43590457
it28,18.0478184,18.60598496,19.44420024,18.60598496,20.63448959,18.60598496,19.44420024
it29,14.65576816,15.17526819,15.63828328,16.27680214,22.01082729,15.17526819,15.83535466
it30,21.48962725,23.0988324,22.74417254,23.0988324,25.06789368,23.0988324,24.05085187
it31,17.41556705,17.91825607,22.02093315,18.9416517,22.02093315,17.91825607,22.02093315
it32,19.92307436,20.85319161,24.34687308,21.98073501,25.51386962,20.85319161,24.34687308
it33,12.37769847,13.61772587,14.01426073,13.61772587,16.92034701,13.61772587,14.01426073
it34,14.90283859,17.22964872,16.41070455,17.22964872,23.47444292,17.22964872,17.8910759
it35,16.64364811,18.70771515,18.21179686,18.70771515,21.89666556,18.70771515,18.45522021
it36,13.31384945,14.39262897,15.5830846,15.40011161,17.25737097,14.39262897,17.25737097
it37,13.86012617,16.11887906,16.72947873,17.42786518,17.68569195,16.11887906,15.45779898
it38,15.46166031,16.91105477,16.29721257,16.91105477,20.89759013,16.91105477,18.7656029
it39,10.78519843,12.44175132,14.34225557,12.44175132,15.98814115,12.44175132,13.85340726
it40,17.96368072,20.19967931,18.50605791,20.19967931,23.86840827,20.19967931,20.09890466
it41,20.27851192,21.70935769,24.07755321,21.70935769,24.07755321,21.70935769,24.07755321
it42,14.16012156,16.56716206,15.67906334,16.56716206,21.68631044,16.56716206,17.35289856
it43,15.10856458,16.96348899,15.12919114,18.26264476,20.17584429,16.96348899,18.28725381
it44,17.46806459,19.85866199,17.46806459,19.85866199,24.4199493,19.85866199,21.99755236
it45,17.44844344,18.90136283,18.09967667,18.90136283,21.58129595,18.90136283,20.13499828
it46,14.56912551,15.36148653,15.53354768,15.36148653,17.80144779,15.36148653,17.80144779
it47,16.38465595,17.64410281,18.36653884,17.64410281,19.38275009,17.64410281,18.36653884
it48,19.86885112,21.55344785,21.41046581,21.55344785,24.06096193,21.55344785,24.06096193
it49,15.94188068,18.67589126,18.40219648,18.67589126,22.81901901,18.67589126,22.81901901
it50,17.06929534,18.2515786,19.02825063,18.2515786,20.88960037,18.2515786,19.02825063
it51,18.51048476,20.64924274,20.52276855,20.64924274,24.21769831,20.64924274,21.6777051
it52,10.933136,13.79949708,11.69764071,13.79949708,19.16171507,13.79949708,13.42292589
it53,17.84803999,18.48886105,18.58628475,18.48886105,20.60018377,18.48886105,20.60018377
it54,20.49029475,21.12346215,23.36923851,21.12346215,24.54074195,21.12346215,23.36923851
it55,18.49632863,18.80504868,20.8460551,19.89036967,22.55877407,18.80504868,21.11273815
it56,16.09710158,19.29959284,18.52816885,19.29959284,24.05072436,19.29959284,20.52448683
it57,16.75457767,20.7028335,18.58390561,20.7028335,25.62047435,20.7028335,21.57220422
it58,17.77648972,18.46888964,18.46888964,18.46888964,19.78751239,18.46888964,18.46888964
it59,18.87717879,19.42811867,22.18395583,19.42811867,22.18395583,19.42811867,22.18395583
it60,20.5887117,20.88472509,22.15722051,20.88472509,25.95955069,20.88472509,22.32551394
it61,16.27519423,17.54965453,18.46247859,17.54965453,21.25162108,17.54965453,19.02531434
it62,17.96500654,19.30152101,19.99127504,21.02410726,24.34634533,19.93315073,20.14101231
it63,18.08054839,18.96954034,21.61684992,18.96954034,21.61684992,18.96954034,21.61684992
it64,17.39312487,20.20260939,20.2939033,20.20260939,24.04043304,20.20260939,22.63013777
it65,16.49840251,17.159087,19.25911919,17.159087,19.25911919,17.159087,19.25911919
it66,17.66293626,18.23545879,19.28009033,18.23545879,20.33119926,18.23545879,20.33119926
it67,12.38526696,14.09143539,16.48987284,14.09143539,16.48987284,14.09143539,16.48987284
it68,16.31922095,17.36977288,19.69605038,17.36977288,19.69605038,17.36977288,19.69605038
it69,13.39423376,14.22408861,15.74033958,15.37124289,16.81605773,14.22408861,15.74033958
it70,13.33895308,15.54133193,16.51468088,17.21945904,21.52811304,16.06271624,20.33902517
it71,15.10828206,18.25635776,16.79208003,18.25635776,23.62148198,18.25635776,18.68157255
it72,19.48090921,20.59271123,20.39239333,20.59271123,25.48344349,20.59271123,22.36227772
it73,17.73288106,19.40987159,21.52580115,20.51442144,22.77535317,19.40987159,21.52580115
it74,18.90436447,19.4171269,20.31524527,19.4171269,21.45366417,19.4171269,20.31524527
it75,13.38783541,14.55211984,15.5009722,14.55211984,22.95672911,14.55211984,15.27999926
it76,15.43312402,19.43209611,19.45482221,19.43209611,20.73864313,19.43209611,19.45482221
it77,11.2030025,13.89794016,12.3809028,13.89794016,19.38984482,13.89794016,17.09162531
it78,18.41681989,21.46180256,22.70443142,21.46180256,22.7181139,21.46180256,22.7181139
it79,12.62490394,13.90197437,13.43343257,15.19751617,18.86507446,13.90197437,14.72897437
it80,17.57531049,18.39350177,19.88477133,18.39350177,21.3515693,18.39350177,19.88477133
it81,14.278413,15.65932012,16.94368329,15.65932012,19.91829296,15.65932012,16.94368329
it82,14.86254396,14.98224432,14.98224432,17.58880457,20.3342255,16.3703025,18.22191271
it83,14.34448406,16.53661283,14.87895295,16.53661283,21.57219142,16.53661283,15.77305145
it84,20.08047283,21.13377324,22.47658249,21.13377324,23.68838345,21.13377324,22.47658249
it85,20.26869304,22.01452627,21.78920223,22.01452627,24.87680209,22.01452627,24.87680209
it86,19.58098679,20.03633903,21.05069828,20.03633903,21.05069828,20.03633903,21.05069828
it87,16.17789597,16.53500563,16.64260841,18.7165349,22.73588061,18.7165349,19.68161801
it88,18.51424147,21.10022466,22.5334628,21.10022466,24.60695111,21.10022466,22.5334628
it89,16.65206866,17.02433572,17.65970327,18.41034626,21.72597434,17.02433572,20.00652233
it90,17.78575984,19.07977802,19.37543295,19.07977802,22.73777623,19.07977802,19.37543295
it91,15.25181629,17.11903652,18.04035734,17.11903652,18.04035734,17.11903652,18.04035734
it92,16.6111578,17.76376885,17.04919998,17.76376885,22.26105841,17.76376885,18.26012665
it93,17.75584748,18.33830726,20.20653625,18.33830726,21.64841084,18.33830726,20.20653625
it94,11.76204316,13.82380839,12.44895482,13.82380839,16.6312322,13.82380839,16.6312322
it95,16.15581652,18.4008808,20.72333243,18.4008808,22.21426294,18.4008808,20.72333243
it96,15.28068157,17.75447191,18.45218498,17.75447191,20.00984106,17.75447191,18.45218498
it97,19.51265311,20.11612268,20.38898378,20.11612268,24.13612154,20.11612268,21.54912998
it98,18.05704874,20.08554402,21.24589232,20.08554402,23.44575136,20.08554402,23.44575136
it99,16.13028395,17.71917952,18.09372914,17.71917952,20.08733219,17.71917952,18.90546551
it100,19.77861497,22.25850349,22.64316673,22.25850349,23.97053272,22.25850349,23.97053272
it101,16.30609269,17.06487819,16.78851301,17.06487819,20.93833034,17.06487819,17.96234048
it102,15.3140812,16.47763582,17.70060964,16.47763582,19.34120062,16.47763582,17.70060964
it103,19.88124845,21.24303324,21.7342991,21.24303324,23.31501366,21.24303324,22.29696487
it104,18.06379501,18.41539308,18.65186255,18.41539308,18.79130078,18.41539308,18.79130078
it105,12.11361371,14.4749905,13.00242048,15.96085659,15.6166379,14.4749905,14.5597158
it106,12.80963788,13.88914792,17.07933012,13.88914792,18.54805206,13.88914792,17.34072003
it107,18.07901693,20.94365918,20.69229072,20.94365918,26.02205679,20.94365918,20.63084497
it108,22.27011717,23.75163217,25.14986818,23.75163217,27.39917845,23.75163217,25.14986818
it109,14.45249766,16.10241862,17.17492924,16.10241862,21.60091356,16.10241862,17.29125018
it110,14.98499994,15.88180811,18.10516502,15.88180811,19.71251547,15.88180811,18.10516502
it111,14.40914269,15.51945654,15.2458339,15.51945654,19.32869829,15.51945654,17.63967615
it112,16.05325735,19.03906014,16.45459084,19.03906014,22.67883291,19.03906014,19.96916494
it113,17.48804041,19.03827207,18.39999572,19.03827207,22.75107594,19.03827207,20.54385175
it114,17.19781958,18.78133004,18.86484024,18.78133004,24.78039819,18.78133004,21.37784038
it115,15.36148081,16.75597737,18.75981273,16.75597737,18.75981273,16.75597737,18.75981273
it116,11.45485707,14.56800997,14.85112034,14.56800997,15.90650828,14.56800997,14.85112034
it117,15.49075706,16.02113137,17.78136733,16.02113137,19.62831666,16.02113137,17.78136733
it118,11.68471813,13.64830528,12.40228173,13.64830528,22.46611585,13.64830528,16.09397234
it119,12.28079236,13.74521037,13.52483808,13.74521037,15.90306121,13.74521037,15.90306121
it120,13.75126133,15.73572966,15.37790193,15.73572966,20.41015184,15.73572966,14.95947127
it121,14.90666435,15.6056464,15.98721946,17.4265764,20.52992267,16.36099792,19.26025725
it122,14.742616,16.98609743,16.78985932,16.98609743,21.04074327,16.98609743,18.4724449
it123,19.88051896,21.06396262,21.35977886,21.06396262,25.34326242,21.06396262,21.76587658
it124,18.51980102,19.37829193,19.03014076,19.37829193,22.17933692,19.37829193,19.03014076
it125,18.02023636,21.01255213,18.73143618,21.01255213,23.68585582,21.01255213,22.63859861
it126,21.06173197,22.43714873,24.14627988,22.43714873,24.14627988,22.43714873,24.14627988
it127,13.80343066,15.46428647,14.39481871,15.46428647,19.89234129,15.46428647,16.77350372
it128,16.07325403,18.98465551,16.91932458,18.98465551,22.28530924,18.98465551,20.8030428
it129,14.25402613,15.9210883,17.82687713,15.9210883,17.82687713,15.9210883,17.82687713
it130,16.16576143,17.41705496,18.68669857,17.41705496,19.94537414,17.41705496,18.68669857
it131,15.45524266,17.97008227,18.73047637,17.97008227,19.90986099,17.97008227,18.73047637
it132,17.69323174,18.83634854,17.83313788,18.83634854,22.54556466,18.83634854,21.33528237
it133,18.67593424,20.42248391,19.31564793,20.42248391,22.73032903,20.42248391,22.73032903
it134,15.68308121,19.2131644,20.0536806,19.2131644,21.36465844,19.2131644,20.35791914
it135,15.98709966,19.23240385,16.57612816,19.23240385,21.75296466,19.23240385,20.29640817
it136,13.46178785,16.33284439,14.03597393,16.33284439,20.15392597,16.33284439,20.15392597
it137,18.32610888,18.87376777,20.18782914,18.87376777,21.218733,18.87376777,20.18782914
it138,15.39420431,18.01425635,15.5804155,18.01425635,21.86963279,18.01425635,20.74097701
it139,19.60971467,22.36238407,21.20392079,22.36238407,25.1016468,22.36238407,23.68066632
it140,20.41959035,21.6905376,21.52522033,21.6905376,24.98955348,21.6905376,22.59688939
it141,20.33565806,20.87390384,20.87390384,22.0370992,22.85500363,21.02029971,21.55123591
it142,16.34945495,17.45695583,16.8632802,17.45695583,22.00061051,17.45695583,19.31180436
it143,19.73014965,20.32744913,22.63281267,20.32744913,22.63281267,20.32744913,22.63281267
it144,14.85864194,15.51520565,15.81320696,15.51520565,21.38216419,15.51520565,17.0942505
it145,15.48550655,16.58199458,17.14319749,17.7715605,23.51640549,16.58199458,18.09403758
it146,17.15969761,17.44545698,18.9776751,17.44545698,21.36674354,17.44545698,18.9776751
it147,20.31015332,21.2949654,22.75680405,21.2949654,22.75680405,21.2949654,22.75680405
it148,16.63557148,18.34938517,17.79457519,18.34938517,21.87702237,18.34938517,20.48890445
it149,18.16453161,20.5852288,18.83255889,20.5852288,24.31044051,20.5852288,23.14485801
it150,19.39959107,21.09444076,22.19097323,21.09444076,23.30880695,21.09444076,22.19097323
it151,18.88288893,20.17648117,18.88288893,20.17648117,23.6676495,20.17648117,21.89271336
it152,16.00707473,17.25086875,17.70480549,17.25086875,20.88719267,17.25086875,20.88719267
it153,14.44261436,16.11273269,16.85618562,16.11273269,18.8273585,16.11273269,16.85618562
it154,12.2985716,14.66177554,13.21449027,14.66177554,18.70701511,14.66177554,17.43709892
it155,17.32256776,17.59879893,19.20634855,17.59879893,19.20634855,17.59879893,19.20634855
it156,14.14771707,17.38014296,15.15203043,17.38014296,22.2320612,17.38014296,20.8486646
it157,15.05983449,17.39217368,16.58902738,17.39217368,18.11718132,17.39217368,18.73659549
it158,17.52348462,19.33527461,20.77024687,19.33527461,20.77024687,19.33527461,20.77024687
it159,14.11447957,16.06915013,15.21697746,17.48637093,24.81848152,16.06915013,15.41326236
it160,14.65635117,15.15984081,14.99998056,17.3397265,21.42577895,17.3397265,18.48909565
it161,21.26573558,22.42125302,22.2732271,22.42125302,25.77363134,22.42125302,22.29869612
it162,17.36404029,18.40259782,18.40259782,18.40259782,23.08497834,18.40259782,19.29838684
it163,17.60171947,18.0221823,19.73055405,18.0221823,19.73055405,18.0221823,19.73055405
it164,16.26345358,17.40669671,17.33228178,17.40669671,22.48095945,17.40669671,18.97584048
it165,20.23566137,21.53893149,22.30826447,21.53893149,24.85495931,21.53893149,22.30826447
it166,13.55796191,13.67143634,14.45005347,15.59930757,18.21363358,15.59930757,18.21363358
it167,14.75425156,15.44095534,16.22950796,16.8643977,21.49678658,15.78499374,19.88842038
it168,18.28780558,19.38152458,20.99730313,19.38152458,22.56951839,19.38152458,20.99730313
it169,15.94851467,17.30564391,18.38562248,17.30564391,18.38562248,17.30564391,18.38562248
it170,16.28759086,17.24530018,17.10803663,17.24530018,19.20238526,17.24530018,19.20238526
it171,15.01902468,17.29846984,19.16247838,17.29846984,19.16247838,17.29846984,19.16247838
it172,16.04331839,18.11805375,16.82817054,18.11805375,22.53196868,18.11805375,17.46479936
it173,15.52353342,17.65638263,19.55958417,17.65638263,19.55958417,17.65638263,19.55958417
it174,14.40092714,15.44277174,16.91765379,15.44277174,17.96679672,15.44277174,16.91765379
it175,17.74721021,19.28973333,18.7138097,19.28973333,21.40645235,19.28973333,20.12839268
it176,21.01233335,22.82488596,23.56005698,22.82488596,25.34910396,22.82488596,23.56005698
it177,17.94753501,20.71645133,20.6194196,20.71645133,23.15744525,20.71645133,21.9815082
it178,16.78789621,17.74262223,17.84132354,17.74262223,20.36156115,17.74262223,17.84132354
it179,17.17863532,17.77314261,18.62824212,17.77314261,19.77755284,17.77314261,18.62824212
it180,13.89717125,15.9284657,14.97732475,15.9284657,20.25922877,15.9284657,16.04679776
it181,23.25969136,24.84160627,25.40491077,24.84160627,26.68283832,24.84160627,25.40491077
it182,19.57855016,21.04637783,23.58084252,21.04637783,23.58084252,21.04637783,23.58084252
it183,19.13637271,20.26154206,23.26409058,21.48389251,24.70878783,20.26154206,23.26409058
it184,14.29240651,16.21894128,15.53258664,16.21894128,22.24812711,16.21894128,16.83214052
it185,20.31383219,21.04324729,23.84855304,21.04324729,23.84855304,21.04324729,23.84855304
it186,17.14356229,20.26658429,19.34863472,20.26658429,24.07814903,20.26658429,22.42035038
it187,16.48997139,18.09256675,18.09256675,18.09256675,19.82584347,18.09256675,18.09256675
it188,16.17913571,16.90244803,18.15347484,17.98512029,22.97728966,16.90244803,19.44785344
it189,18.26229599,20.25904496,21.42113642,20.25904496,23.2095876,20.25904496,21.42113642
it190,13.59041223,15.11481054,15.67735418,15.11481054,17.15629014,15.11481054,15.67735418
it191,15.27278247,16.74741598,18.44279582,16.74741598,18.44279582,16.74741598,18.44279582
it192,14.47041797,15.93211706,15.18918357,15.93211706,19.44309919,15.93211706,19.44309919
it193,17.65744578,17.98093662,18.79501175,17.98093662,22.77006538,17.98093662,19.88469261
it194,15.45820121,17.84143274,19.28425956,18.87102122,23.50748697,17.84143274,20.7992306
it195,11.13610583,15.02729432,13.22997733,15.02729432,19.72607901,15.02729432,15.49353469
it196,15.98717934,17.20407499,17.22750538,17.20407499,19.25724581,17.20407499,17.22750538
it197,15.28689693,16.92977881,18.28432055,19.63450918,23.97265645,19.63450918,22.14032573
it198,18.53800897,20.06616154,21.38953997,20.06616154,21.38953997,20.06616154,21.38953997
it199,13.91641938,16.2378307,16.43611462,16.2378307,22.12393333,16.2378307,18.75825209
it200,17.594093,19.13329163,18.96194617,19.13329163,22.67500725,19.13329163,18.96194617
it201,14.98051606,15.76515116,19.13920615,17.12838334,19.13920615,15.76515116,19.13920615
it202,16.39264574,16.86489035,18.05699143,16.86489035,19.58250427,16.86489035,18.05699143
it203,16.90540534,17.41075389,17.44944714,17.41075389,23.19866411,17.41075389,19.1043682
it204,16.30080665,17.91044923,18.41608189,17.91044923,22.61180355,17.91044923,19.16424445
it205,14.49340863,14.74318548,15.55697627,16.76293287,20.65713024,14.74318548,14.87260333
it206,17.22095739,18.60634198,18.41889618,18.60634198,22.00002747,18.60634198,22.00002747
it207,11.97054416,13.64256488,12.67924717,13.64256488,17.02699134,13.64256488,14.03612231
it208,18.37648996,19.63264918,20.90517402,19.63264918,22.00173255,19.63264918,20.98648158
it209,17.17520211,18.62367254,17.78815812,18.62367254,19.4510151,18.62367254,19.4510151
it210,17.89634816,21.14187241,22.21554994,21.14187241,23.62271318,21.14187241,22.21554994
it211,13.43529616,15.02696702,17.28337511,15.02696702,18.30337471,15.02696702,17.28337511
it212,13.64828046,15.44682936,14.30980176,16.4724095,19.23216001,15.44682936,17.67070786
it213,18.73088434,20.48481304,20.48481304,20.48481304,23.41762654,20.48481304,21.81205008
it214,19.99636785,20.57098621,20.67700401,21.79954233,26.4194287,20.57098621,24.5992837
it215,20.8830733,22.8282754,23.37614679,22.8282754,25.14309554,22.8282754,23.37614679
it216,17.0331474,19.38223305,18.96442583,19.38223305,24.6656176,19.38223305,19.41855156
it217,18.23830067,20.24897286,20.84859029,20.24897286,24.2230495,20.24897286,20.84859029
it218,13.74440436,15.36188805,16.37171717,15.36188805,16.37171717,15.36188805,16.37171717
it219,14.78282811,17.74942224,19.67583222,17.74942224,21.04927042,17.74942224,19.67583222
it220,12.91425135,16.17246589,13.41535585,16.17246589,19.88993849,16.17246589,18.6037663
it221,13.73995405,14.39926648,15.3508167,14.39926648,17.64592323,14.39926648,15.3508167
it222,13.95088345,15.07073563,15.83346195,16.49152556,19.74144894,15.07073563,18.30785242
it223,11.98633853,13.99296419,14.12822528,13.99296419,15.97467284,13.99296419,14.25860325
it224,18.33773198,19.20255382,20.84547797,19.20255382,20.84547797,19.20255382,20.84547797
it225,16.24756297,18.38225025,16.75615307,18.38225025,23.29478851,18.38225025,20.30517202
it226,14.90032053,17.89949887,16.60007968,17.89949887,22.42964192,17.89949887,18.67373565
it227,14.63306361,14.88084104,16.13164239,14.88084104,18.62604268,14.88084104,16.13164239
it228,18.15682097,20.56477264,19.35945652,20.56477264,23.38864095,20.56477264,20.81229684
it229,13.11779489,16.05049385,13.96465436,16.05049385,20.72293685,16.05049385,17.19213736
it230,12.41222866,14.40764202,15.7836814,14.40764202,17.47639,14.40764202,15.7836814
it231,19.07747096,20.50477055,19.66520168,20.50477055,25.55110081,20.50477055,22.52290034
it232,14.49608304,15.89537994,17.26261429,15.89537994,18.36653552,15.89537994,17.26261429
it233,17.66929139,18.79961673,19.89486847,18.79961673,21.72744161,18.79961673,19.89486847
it234,14.91158718,15.86996912,18.15048701,15.86996912,18.15048701,15.86996912,18.15048701
it235,14.4594192,16.07538516,17.10322854,16.07538516,18.78959227,16.07538516,17.10322854
it236,16.56769551,18.51144588,17.81666009,18.51144588,22.19530028,18.51144588,21.12475023
it237,15.25315378,17.10664327,18.50585925,17.10664327,20.77109301,17.10664327,18.50585925
it238,15.06796144,17.17956127,19.05537595,17.17956127,20.2335669,17.17956127,20.2335669
it239,17.00370144,17.94729226,19.0755335,17.94729226,21.25355542,17.94729226,19.35455717
it240,20.7481279,21.56953227,22.91592543,21.56953227,24.47637065,21.56953227,22.91592543
it241,15.15497101,17.47246144,16.53054368,18.72581704,24.35074346,17.47246144,19.99970691
it242,16.07959956,17.35356706,18.59692043,17.35356706,20.17323332,17.35356706,20.17323332
it243,15.90677489,17.2788985,19.1136472,17.2788985,20.19064031,17.2788985,19.1136472
it244,16.35342372,16.96295252,17.8756369,16.96295252,20.48231496,16.96295252,17.8756369
it245,13.79990533,15.47190784,17.18184717,16.55164035,20.3641949,16.55164035,19.30338109
it246,14.59928464,15.06680547,16.34377355,15.06680547,23.03714632,15.06680547,16.18582043
it247,18.99559489,20.33654027,21.46769418,20.33654027,24.12228324,20.33654027,21.46769418
it248,16.99282188,18.06225065,17.46489099,18.06225065,20.6903828,18.06225065,20.6903828
it249,20.44998602,20.98984453,21.25826821,20.98984453,24.44794933,20.98984453,21.25826821
it250,19.19692528,21.84676579,19.79309382,21.84676579,24.4850728,21.84676579,23.4769748
