,MSPP0,MSPP1,MSPP2,MSPP3,MSPP4,MSPP5,MSPP6
it251,17.7880068,19.55842665,21.3514388,19.55842665,21.3514388,19.55842665,21.3514388
it252,23.22371558,24.43171008,25.52655588,24.43171008,27.64559036,24.43171008,27.64559036
it253,19.40321857,19.99543569,22.95395841,19.99543569,22.95395841,19.99543569,22.95395841
it254,16.98789198,18.15466805,18.28191564,18.15466805,21.13828797,18.15466805,21.13828797
it255,13.19679239,14.96950495,16.22070752,18.55870327,21.92591734,17.05663572,19.32980352
it256,15.54555876,17.16849303,16.6565167,17.16849303,20.21046349,17.16849303,18.6464232
it257,17.06141388,17.54231647,17.54567441,17.54231647,19.2130347,17.54231647,18.19852916
it258,19.430792,21.14563143,21.00465049,21.14563143,23.54312956,21.14563143,22.49288607
it259,18.9403412,20.41527258,21.23363981,20.41527258,22.2554776,20.41527258,22.2554776
it260,18.88717632,19.74679674,21.38301663,19.74679674,23.09274402,19.74679674,21.38301663
it261,14.10660516,16.50406761,17.39120173,19.62238405,21.9373509,18.36996592,21.9373509
it262,13.63208599,15.2912406,15.78105778,15.2912406,18.12389587,15.2912406,18.12389587
it263,14.49410984,14.82052465,14.82052465,18.2102181,21.92358908,18.2102181,19.19687705
it264,15.42152272,17.33462037,19.01299279,17.33462037,20.41074906,17.33462037,19.01299279
it265,16.44543544,18.39700152,17.37140832,18.39700152,20.98920195,18.39700152,18.44357064
it266,15.97623862,18.9755874,16.89888887,18.9755874,20.73690525,18.9755874,19.29975604
it267,15.66237792,18.18702446,17.03874985,18.18702446,22.58594621,18.18702446,19.67989045
it268,19.01081098,19.63256866,20.7764933,19.63256866,22.31393885,19.63256866,20.7764933
it269,16.45555012,18.41504723,16.77711036,18.41504723,22.53140455,18.41504723,19.20764443
it270,16.23620099,18.3109238,18.11987156,18.3109238,23.19991354,18.3109238,18.62337761
it271,20.34132439,20.58052093,21.08608221,20.58052093,23.47132183,20.58052093,22.18075305
it272,16.94382402,18.39679032,18.44004906,18.39679032,20.12268939,18.39679032,18.44004906
it273,16.17699957,17.70845381,18.24438304,18.9081029,21.244261,18.9081029,18.92332708
it274,19.73512961,20.7921992,22.13748729,20.7921992,22.13748729,20.7921992,22.13748729
it275,15.63885462,16.1435636,16.06275027,17.23485731,21.34266273,17.23485731,19.12394521
it276,17.01534608,17.74096007,17.01534608,18.88771762,21.23799721,18.88771762,21.23799721
it277,19.21055569,21.07077497,20.18584343,21.07077497,24.85072947,21.07077497,24.85072947
it278,17.79094579,19.04642089,19.08168937,19.04642089,21.57454809,19.04642089,21.57454809
it279,14.18460787,15.39805815,16.71275871,16.61815394,19.96989116,15.39805815,18.93815539
it280,15.46002011,17.5439501,17.48476044,17.5439501,21.41926481,17.5439501,16.72488975
it281,16.37005618,16.99965981,16.99965981,21.5758709,22.64389072,20.27555045,21.34357026
it282,20.43353906,21.25839534,23.23938601,22.30034172,24.56716295,22.30034172,23.23938601
it283,16.76100464,18.53010358,20.39698124,18.53010358,20.39698124,18.53010358,20.39698124
it284,16.82438527,17.41478091,19.25378585,17.41478091,19.25378585,17.41478091,19.25378585
it285,13.29044886,13.65033793,13.94110521,14.83619496,18.72384594,14.83619496,15.35020233
it286,15.11890828,19.01791896,16.43530883,19.01791896,21.94997891,19.01791896,20.87310786
it287,15.71315189,16.73577055,17.67606065,16.73577055,18.85939135,16.73577055,17.67606065
it288,18.98163959,20.3948634,21.14513008,20.3948634,22.15079229,20.3948634,21.14513008
it289,21.05059272,21.89390839,21.86119557,21.89390839,24.50594531,21.89390839,23.45182772
it290,15.09180283,16.65115473,18.43654973,16.65115473,18.43654973,16.65115473,18.43654973
it291,15.88208454,16.83593664,17.2355504,16.83593664,18.45184462,16.83593664,17.2355504
it292,16.34294596,18.01667118,18.70903335,18.01667118,21.35879781,18.01667118,18.70903335
it293,12.59168351,13.45665452,14.40207002,13.45665452,15.79833411,13.45665452,14.40207002
it294,15.38468734,18.30168477,17.10689143,18.30168477,20.62168281,18.30168477,20.62168281
it295,18.0022024,19.15450338,19.08863933,21.24310587,26.07461199,20.00854976,23.42535687
it296,14.97921733,15.60890283,18.02996099,15.60890283,18.02996099,15.60890283,18.02996099
it297,18.37694531,18.97929859,22.63975157,20.01781097,22.63975157,18.97929859,22.63975157
it298,16.10232069,16.67203797,17.11508728,19.86051716,21.25079787,18.24090268,21.25079787
it299,16.1221294,17.49646407,19.2981131,17.49646407,19.2981131,17.49646407,19.2981131
it300,16.20827351,16.58221749,18.09933,16.58221749,20.13630969,16.58221749,18.5760235
it301,21.99214502,23.6314324,25.10888991,23.6314324,26.65537017,23.6314324,25.10888991
it302,17.25502419,18.22260865,18.01752709,18.22260865,21.55524232,18.22260865,19.46318994
it303,16.2832078,18.08379125,19.34628062,18.08379125,23.52501718,18.08379125,20.63044821
it304,18.43938668,20.95497997,19.59960662,20.95497997,25.27254036,20.95497997,22.98584748
it305,16.21187028,18.7013279,17.09242021,18.7013279,23.05795083,18.7013279,21.37981594
it306,14.13323353,15.27752892,15.73146795,15.27752892,16.86826934,15.27752892,15.73146795
it307,20.71714378,21.06838008,22.75481625,21.06838008,22.75481625,21.06838008,22.75481625
it308,22.14913988,23.33674409,23.511597,23.33674409,28.00571072,23.33674409,25.73647349
it309,16.78305677,17.44579795,20.20110948,17.44579795,20.20110948,17.44579795,20.20110948
it310,14.28613803,15.26330146,17.80970461,15.26330146,19.39746244,15.26330146,17.80970461
it311,15.17343179,16.19479142,16.73578861,17.21666572,20.73413041,16.19479142,16.99718842
it312,17.657621,18.43737002,19.47609121,18.43737002,20.85377401,18.43737002,19.47609121
it313,18.45445396,18.673399,19.76866237,19.98582614,22.6696057,19.98582614,22.6696057
it314,19.01734606,19.72914474,20.23149099,19.72914474,23.06495664,19.72914474,20.23149099
it315,18.73784906,20.56253657,22.10945711,20.56253657,24.10497659,20.56253657,21.70475345
it316,15.35004006,17.49215715,17.13833599,17.49215715,21.09214685,17.49215715,18.18298695
it317,18.5837716,21.45236789,20.95075491,21.45236789,27.52184914,21.45236789,21.83303791
it318,15.21313741,16.14212975,17.21008392,19.13710909,23.30198402,16.14212975,21.4184998
it319,16.78942413,17.81952677,19.05772592,17.81952677,20.70113148,17.81952677,19.19327792
it320,19.23313158,20.07995092,19.93719096,20.07995092,23.32421949,20.07995092,22.09222614
it321,16.58871055,18.81917193,18.33670809,18.81917193,23.00921433,18.81917193,19.58569161
it322,18.08620816,18.18550429,18.11373732,20.47758213,24.88079432,19.33606941,20.16849084
it323,17.00117617,18.55725849,17.51049405,18.55725849,25.6276187,18.55725849,22.17128063
it324,20.24695608,22.39869796,21.1067565,22.39869796,25.038179,22.39869796,25.038179
it325,12.47106449,15.60573297,13.2910841,15.60573297,19.33581581,15.60573297,16.71587635
it326,14.28308751,14.28308751,14.28308751,18.17971086,19.45345718,17.02545818,19.45345718
it327,18.28315295,20.05117939,22.2403984,20.05117939,23.5503328,20.05117939,22.2403984
it328,21.31012736,22.91457158,23.90911627,22.91457158,25.1832496,22.91457158,25.1832496
it329,16.71806904,18.80436689,18.80436689,18.80436689,18.80436689,18.80436689,20.19760904
it330,22.99106395,23.37159096,24.78603344,23.37159096,25.96477523,23.37159096,25.96477523
it331,15.82021721,17.97482748,17.10791082,19.08346623,23.69392458,17.97482748,18.92893835
it332,15.69093075,15.69093075,15.88514141,18.81155028,18.5805614,18.81155028,18.5805614
it333,13.89921463,14.48222355,15.86435051,15.69238373,19.84566819,14.48222355,18.63550801
it334,16.6314241,18.80148765,17.78745072,18.80148765,22.96116493,18.80148765,20.25644858
it335,17.01698071,18.36487449,17.05567272,18.36487449,23.05993274,18.36487449,19.37538362
it336,15.96592391,17.92470624,18.16390509,17.92470624,22.02919492,17.92470624,17.79144052
it337,17.80924465,18.02340405,18.92696156,18.02340405,22.64245279,18.02340405,18.92696156
it338,16.92327191,17.9050547,17.61640059,17.9050547,21.66592855,17.9050547,19.03441296
it339,17.97334863,20.05768063,20.36827163,20.05768063,24.11922001,20.05768063,22.55950848
it340,20.06150192,23.80446449,20.95947077,23.80446449,27.75206838,23.80446449,25.81113124
it341,16.45645703,17.49535337,18.10645393,17.49535337,20.32839251,17.49535337,18.25098159
it342,16.28822525,16.80070353,17.64767699,16.80070353,19.99527277,16.80070353,17.64767699
it343,16.05442887,17.54415226,19.67292476,17.54415226,19.67292476,17.54415226,19.67292476
it344,14.1439421,15.83376836,17.61559911,15.83376836,17.61559911,15.83376836,17.61559911
it345,16.83236149,18.16044639,18.57053608,18.16044639,21.73156848,18.16044639,18.57053608
it346,19.9154309,20.52317477,20.53380194,20.52317477,25.88870882,20.52317477,20.96343396
it347,18.01440576,20.42980777,22.96303738,20.42980777,22.96303738,20.42980777,22.96303738
it348,17.40802033,17.82376472,19.64124654,17.82376472,19.64124654,17.82376472,19.64124654
it349,14.43753381,15.60184969,15.38003897,17.76985888,21.71068939,17.76985888,17.23882878
it350,17.47353047,19.38931421,18.09703082,19.38931421,22.25195093,19.38931421,21.20967966
it351,16.57979073,16.99706933,17.50076991,19.40270224,24.20135136,19.40270224,19.79108745
it352,19.1255276,19.64299636,21.05871371,19.64299636,22.46396043,19.64299636,21.05871371
it353,18.59645076,18.90983598,22.64978771,20.04751713,22.64978771,18.90983598,22.64978771
it354,15.87466516,18.06967717,17.36575286,20.28394803,23.35609636,18.06967717,20.79534414
it355,17.43152058,18.10417619,20.66305242,18.10417619,21.81155613,18.10417619,20.66305242
it356,17.88447276,18.80930187,19.36804967,18.80930187,22.58294962,18.80930187,19.36804967
it357,18.21975759,18.70734136,20.12743601,18.70734136,21.84976344,18.70734136,20.12743601
it358,18.74479146,19.17341325,19.5628435,20.32946526,24.6804345,19.17341325,22.15529017
it359,21.9150222,22.8383871,24.85513221,22.8383871,25.95480735,22.8383871,24.85513221
it360,14.31251948,15.39656144,14.68018596,16.52635648,23.30111529,15.39656144,15.70949264
it361,11.43504783,12.98502842,15.54709929,12.98502842,18.31046595,12.98502842,15.54709929
it362,18.71187228,21.0571031,19.96434243,21.0571031,23.4824867,21.0571031,22.33024888
it363,17.17296957,18.94539406,18.08439274,18.94539406,22.30723494,18.94539406,20.36952777
it364,14.61940565,16.49228838,17.62083518,16.49228838,20.6790187,16.49228838,18.1983525
it365,11.13023618,13.21214889,12.80388318,15.23341078,18.67555798,15.23341078,16.92276657
it366,12.20621987,15.88089255,15.67938959,15.88089255,19.72119224,15.88089255,17.96914351
it367,18.70475605,19.70381221,22.02134282,19.70381221,22.02134282,19.70381221,22.02134282
it368,15.99245058,17.03193574,16.47160753,17.03193574,19.78240336,17.03193574,17.03193574
it369,17.0723719,18.01063373,18.9729042,18.01063373,18.9729042,18.01063373,18.9729042
it370,16.89031897,17.88430716,18.78649182,17.88430716,18.78649182,17.88430716,18.78649182
it371,16.28668839,18.83256929,17.78036355,18.83256929,24.39182428,18.83256929,20.43451528
it372,12.37198063,12.60437283,12.99074956,13.79009898,18.93065948,12.60437283,13.32415999
it373,16.09850959,17.39270232,19.02601858,17.39270232,20.13877665,17.39270232,19.02601858
it374,17.50214803,18.18922272,20.24013878,19.26764506,22.10898234,18.18922272,20.88314891
it375,17.55066458,20.68554611,19.68825344,20.68554611,24.96156601,20.68554611,23.26327798
it376,16.6213275,17.35706862,18.34170113,18.5777081,22.20105965,17.35706862,18.69809863
it377,13.21101776,14.69911741,15.7923465,14.69911741,18.74648662,14.69911741,15.7923465
it378,17.59389943,17.60410195,18.64980298,17.60410195,20.08217749,17.60410195,18.64980298
it379,16.60665687,18.41557818,18.43772089,18.41557818,21.24091026,18.41557818,18.8889502
it380,18.94139517,18.96189927,18.96189927,20.00430673,23.13569695,18.96189927,19.79198333
it381,14.19530382,16.5333714,15.2309078,16.5333714,20.98225177,16.5333714,16.7406572
it382,10.58190766,11.81787008,11.84312931,15.53777865,20.33393898,14.0850727,15.82831576
it383,17.69433436,18.77754309,20.8182874,18.77754309,20.8182874,18.77754309,20.8182874
it384,11.88152899,14.26502688,13.10289074,14.26502688,17.64603181,14.26502688,13.7293621
it385,17.39569666,20.53653176,18.48090191,20.53653176,25.63110526,20.53653176,21.33699232
it386,14.3450129,15.56612343,15.30425412,15.56612343,20.84366469,15.56612343,16.40277256
it387,12.86959585,12.94042041,14.15726569,12.94042041,14.15726569,12.94042041,14.15726569
it388,15.18929552,16.76408748,17.55320741,16.76408748,17.55320741,16.76408748,17.55320741
it389,16.89896151,18.6225156,16.98911602,18.6225156,20.95491949,18.6225156,17.56285341
it390,17.78829772,19.16630979,18.14478947,19.16630979,22.36888549,19.16630979,19.34220513
it391,17.72169264,19.17595602,20.30132131,19.17595602,22.67373253,19.17595602,20.30132131
it392,20.14988176,22.20643452,23.0368636,22.20643452,25.36075579,22.20643452,23.0368636
it393,13.54060835,16.17621675,14.36415122,16.17621675,19.91058347,16.17621675,18.65519092
it394,14.3910635,16.8729855,15.93654785,16.8729855,22.09912115,16.8729855,19.26976344
it395,16.54183785,18.59234144,19.37815038,18.59234144,23.32804589,18.59234144,20.99304442
it396,15.49402155,17.72010424,17.59176699,17.72010424,22.16885435,17.72010424,17.59176699
it397,20.6983501,22.37672974,21.13467269,22.37672974,25.9140465,22.37672974,22.87531586
it398,21.07152395,22.01085793,21.52964231,22.01085793,26.34316327,22.01085793,22.56522749
it399,17.53392569,18.47271063,19.2425831,18.47271063,22.50777369,18.47271063,19.43292269
it400,20.81978195,21.94292269,23.11202855,21.94292269,24.35137249,21.94292269,23.11202855
it401,11.9009333,12.91900704,13.22692804,14.09925668,18.2387383,12.91900704,14.65667193
it402,25.06590313,26.09141128,28.78270444,26.09141128,30.67546764,26.09141128,28.43214498
it403,18.04088285,19.77248956,19.05671185,19.77248956,22.92469287,19.77248956,21.9074797
it404,17.28719952,19.71714994,18.16262278,19.71714994,23.99614392,19.71714994,22.7109756
it405,14.95061743,15.20249032,16.92152176,15.20249032,19.81983862,15.20249032,16.92152176
it406,16.53007905,17.63815465,19.00164563,17.63815465,19.00164563,17.63815465,19.00164563
it407,18.51920179,19.67648452,21.83507226,19.67648452,21.83507226,19.67648452,21.83507226
it408,22.72830765,23.32056397,23.21001937,25.37383609,27.60049975,25.37383609,26.49159117
it409,15.99907148,17.79936214,17.31124497,17.79936214,20.18921391,17.79936214,19.10639357
it410,21.39310188,21.54976593,22.68042553,21.54976593,23.99960059,21.54976593,22.68042553
it411,18.85272767,20.00373759,20.5643437,20.00373759,23.82552592,20.00373759,20.5643437
it412,13.54883179,16.02224163,14.74091348,17.55817768,21.20531392,16.02224163,19.72361706
it413,17.13170616,18.93222056,19.65438346,18.93222056,22.42096228,18.93222056,20.88706046
it414,14.46226197,16.18077612,15.44774101,16.18077612,22.32910494,16.18077612,17.64767467
it415,15.84581955,18.3216586,19.18681453,18.3216586,22.47890788,18.3216586,19.61833711
it416,15.83441904,18.18664553,15.83441904,18.18664553,23.41642656,18.18664553,19.64029952
it417,15.5528102,16.22479855,16.45096971,19.65354589,22.80740269,19.65354589,21.65327355
it418,19.35610411,20.13772005,20.44542546,20.13772005,23.54142166,20.13772005,20.44542546
it419,18.176252,19.64213461,20.45464843,19.64213461,21.57889449,19.64213461,20.45464843
it420,16.54291772,17.28672107,18.23395497,18.34665178,19.70872563,17.28672107,19.63534556
it421,16.52051644,18.15635831,19.10133204,18.15635831,21.75626147,18.15635831,19.51722322
it422,19.54249024,20.57482366,22.46336525,20.57482366,23.89093044,20.57482366,22.80017958
it423,15.05293095,16.73296207,16.80282521,16.73296207,21.21091274,16.73296207,16.90240534
it424,10.42713389,12.40312903,11.30544644,12.40312903,14.89765658,12.40312903,12.83186511
it425,18.88219502,19.91991102,22.06856063,19.91991102,22.06856063,19.91991102,22.06856063
it426,15.57563306,16.16129801,17.57351074,17.45662442,23.69575569,16.16129801,19.55964687
it427,19.28670632,20.41155342,21.10111404,20.41155342,24.42411092,20.41155342,21.13149274
it428,15.40340155,15.98841303,17.48392442,17.08331682,20.98639462,17.08331682,19.21217849
it429,14.20307948,15.12298807,16.49085489,16.27060557,17.91149321,15.12298807,16.49085489
it430,18.64963444,19.97329084,18.86707152,19.97329084,23.05281323,19.97329084,23.05281323
it431,12.19618672,14.03156478,16.48393918,14.03156478,16.48393918,14.03156478,16.48393918
it432,16.40219791,18.3539371,20.29153178,18.3539371,20.29153178,18.3539371,20.29153178
it433,14.3908032,17.52156827,15.22655589,17.52156827,19.6404411,17.52156827,18.5010618
it434,18.18952951,19.18946416,19.73696007,22.41210082,26.63662661,22.41210082,21.50157617
it435,17.44830533,19.18340115,18.09578514,19.18340115,24.40124569,19.18340115,21.31236953
it436,17.58927771,19.17008858,20.41186238,19.17008858,21.66648873,19.17008858,22.19747621
it437,16.2720411,19.44382714,18.3889312,19.44382714,24.28412214,19.44382714,18.90944688
it438,12.98583997,13.80656857,13.12414475,13.80656857,19.1995763,13.80656857,13.12414475
it439,17.91108219,19.81579999,18.16742316,21.03576258,24.1943954,19.81579999,21.72302969
it440,15.61127204,17.38345691,17.48882141,17.38345691,21.2686416,17.38345691,21.2686416
it441,17.81346572,19.13930669,19.98442073,19.13930669,23.70091376,19.13930669,19.98442073
it442,16.31789461,17.53004559,18.50417253,17.53004559,21.95802303,17.53004559,21.95802303
it443,20.51507194,22.61016371,24.4475289,23.78093557,28.25046046,22.61016371,22.87381563
it444,17.41919372,19.63471491,18.69661727,19.63471491,24.62096509,19.63471491,20.84606722
it445,11.33494503,12.92291078,12.5696554,12.92291078,18.82721346,12.92291078,14.10419919
it446,18.37569881,20.4611578,22.16880629,20.4611578,22.16880629,20.4611578,22.16880629
it447,16.79785763,18.97746816,17.45481849,18.97746816,23.03341267,18.97746816,19.89859364
it448,19.28016921,20.35360481,23.39169995,22.11925219,24.80521404,20.35360481,22.78702625
it449,20.40334623,20.76368511,22.36689977,20.76368511,23.98108334,20.76368511,22.77688883
it450,17.30578834,19.83424906,20.51737753,19.83424906,23.18648055,19.83424906,22.10700488
it451,23.1724105,25.07917711,23.96399593,25.07917711,29.56481225,25.07917711,26.11548495
it452,19.80095051,21.36085511,24.01427139,21.36085511,24.01427139,21.36085511,24.01427139
it453,18.51276019,19.04081915,19.18975885,19.04081915,21.67148854,19.04081915,19.18975885
it454,19.03600138,21.26523922,19.81081596,21.26523922,24.40570388,21.26523922,22.29216827
it455,14.16598943,15.72758369,14.83789512,17.12116842,21.15759248,15.72758369,16.16475129
it456,13.28567007,15.23202738,14.17994624,16.54783492,18.50848435,16.54783492,17.31399358
it457,17.23744999,18.63832915,20.828654,20.21621487,23.43831287,18.63832915,22.12587644
it458,17.39363197,18.89608632,20.72794559,18.89608632,24.37933087,18.89608632,20.83529756
it459,15.53927102,17.1064631,16.714994,17.1064631,22.486795,17.1064631,16.61993739
it460,17.63597905,19.08945129,20.07334895,19.08945129,23.44911476,19.08945129,20.07334895
it461,19.82414671,20.10403007,21.96830344,20.10403007,23.62893895,20.10403007,21.96830344
it462,15.56342805,17.01489095,17.97208713,17.01489095,22.5166512,17.01489095,19.26572405
it463,12.09365924,13.42217641,12.09365924,15.77236277,19.00192904,14.54784183,17.34085178
it464,19.55548626,20.04676639,22.18466222,20.04676639,23.99508285,20.04676639,22.6102614
it465,19.73141531,21.12921001,20.24906426,21.12921001,24.29703114,21.12921001,23.14944522
it466,15.21651596,16.61703021,16.4253734,16.61703021,20.69957705,16.61703021,16.61787975
it467,15.0292583,16.36867462,15.74434673,16.36867462,21.83175153,16.36867462,17.6191771
it468,15.54695092,17.10216862,17.27168657,17.10216862,18.55828923,17.10216862,17.27168657
it469,16.66182683,17.60141348,17.97288968,17.60141348,22.77468382,17.60141348,18.25872081
it470,17.0489462,18.55323297,20.44043365,19.5698451,22.34842111,18.55323297,20.08911155
it471,18.25280473,20.70884546,19.26230176,20.70884546,22.69375684,20.70884546,19.33184582
it472,16.13210345,18.60489796,17.07956737,18.60489796,22.55198194,18.60489796,22.55198194
it473,14.32271628,15.33534442,15.43431312,16.37953623,19.39285186,15.33534442,19.39285186
it474,13.48927556,14.32428474,15.61292077,14.32428474,16.94376057,14.32428474,15.61292077
it475,14.31702519,16.40750375,16.27691974,16.40750375,21.68731172,16.40750375,17.30915667
it476,18.93555749,20.49296643,20.67346089,20.49296643,24.26441385,20.49296643,21.72021535
it477,15.93039848,16.71452165,17.18135946,19.47992936,21.85063868,19.47992936,21.85063868
it478,12.65789675,13.06611382,14.22252599,13.06611382,15.2299564,13.06611382,15.2299564
it479,20.51925832,21.18870166,23.01518098,21.18870166,23.01518098,21.18870166,23.01518098
it480,12.90944995,15.21360215,13.93480305,15.21360215,18.62551023,15.21360215,15.02824568
it481,17.39238101,18.31768727,18.93052137,18.31768727,20.88398061,18.31768727,19.25178669
it482,14.81073227,17.15593116,16.39519844,17.15593116,20.97980417,17.15593116,19.10673267
it483,20.87564638,21.74379774,21.82751681,21.74379774,24.12152608,21.74379774,24.12152608
it484,15.33654991,15.68619358,16.39926036,15.68619358,17.8523677,15.68619358,16.69739114
it485,16.85872306,18.36735832,17.65017992,18.36735832,21.52680956,18.36735832,17.65017992
it486,12.02771582,13.61248073,12.02771582,13.61248073,15.99671343,13.61248073,14.1049899
it487,16.98848135,19.19755401,20.48312126,19.19755401,21.69232857,19.19755401,20.48312126
it488,17.4442026,17.67207213,17.70449301,17.67207213,22.91510734,17.67207213,17.70449301
it489,18.52207784,18.62298932,19.01388265,21.18146278,24.72421267,18.62298932,23.30209955
it490,19.21743018,20.94890208,21.60340119,20.94890208,22.06051779,20.94890208,22.06051779
it491,17.81002191,18.5916146,19.8993182,18.5916146,19.8993182,18.5916146,19.8993182
it492,19.80459784,21.18271974,22.87168288,21.18271974,22.87168288,21.18271974,22.87168288
it493,16.7016527,17.8348232,17.5532063,17.8348232,21.33611453,17.8348232,17.5532063
it494,14.64039375,15.46008917,16.77818796,15.46008917,17.89567144,15.46008917,16.77818796
it495,16.58847684,19.69186674,17.76283217,19.69186674,25.8717971,19.69186674,21.06923772
it496,12.54527273,13.86625633,13.19157524,13.86625633,20.13758287,13.86625633,17.29817652
it497,19.92889153,20.61047515,21.28331273,20.61047515,23.49093008,20.61047515,21.28331273
it498,17.10220996,17.87487815,19.77289191,17.87487815,20.89494497,17.87487815,19.77289191
it499,11.8360013,14.50594002,15.0557966,14.50594002,18.56616279,14.50594002,16.72042458
it500,13.44644179,13.9610268,15.50738704,13.9610268,15.50738704,13.9610268,15.50738704
