,MSPP0,MSPP1,MSPP2,MSPP3,MSPP4,MSPP5,MSPP6
it501,18.2882494,21.19272533,22.85835041,21.19272533,22.85835041,21.19272533,22.85835041
it502,14.93680156,16.64075923,19.68344,16.64075923,19.68344,16.64075923,19.68344
it503,16.58322863,18.05966024,17.10613138,18.38472303,23.99838426,18.38472303,18.29769971
it504,19.88629398,21.10661461,22.91101481,21.10661461,24.13152527,21.10661461,22.91101481
it505,15.96081222,17.74888675,16.37984229,17.74888675,23.7427311,17.74888675,19.5298593
it506,14.05702586,15.98166766,15.14184815,15.98166766,17.20982493,15.98166766,15.14184815
it507,15.20414667,16.32603339,18.01284041,18.41235648,21.37482582,16.32603339,16.41952573
it508,13.37275762,15.4349227,13.76132555,15.4349227,19.91583563,15.4349227,16.8451315
it509,16.52455351,17.12985924,17.10283328,18.27500581,19.89091718,18.27500581,18.86326096
it510,15.04952451,16.00351928,16.22988901,16.00351928,21.4109102,16.00351928,16.22988901
it511,18.30576417,21.6503465,21.40270505,21.6503465,25.54844226,21.6503465,23.97846848
it512,12.73539233,14.58357903,13.82027595,14.58357903,17.94456293,14.58357903,16.144497
it513,17.59625549,18.69328662,18.57482288,18.69328662,19.86874664,18.69328662,18.57482288
it514,18.08273049,19.19262787,20.60319755,19.19262787,21.86826158,19.19262787,20.60319755
it515,17.76474744,18.54011699,21.41606939,18.54011699,22.96184839,18.54011699,21.41606939
it516,18.00678055,20.72747948,20.17707636,20.72747948,25.57265786,20.72747948,24.08899137
it517,15.54513444,17.17975489,15.899468,17.17975489,21.73637664,17.17975489,20.35269254
it518,16.09898386,18.44530167,17.80127229,18.44530167,22.4515366,18.44530167,17.80127229
it519,15.15703889,17.94793463,16.79584196,17.94793463,21.15872503,17.94793463,18.37404116
it520,15.68135555,16.38758651,18.50886277,16.38758651,19.85358059,16.38758651,18.50886277
it521,14.32959853,15.69884956,16.62430242,18.57147439,23.3568714,15.91260661,16.77214505
it522,11.96510464,14.70499753,16.43051097,14.70499753,17.99253817,14.70499753,15.87367679
it523,17.97641924,18.74403696,19.69239147,18.74403696,19.69239147,18.74403696,19.75127085
it524,16.48098296,18.21120723,20.55877874,18.21120723,20.55877874,18.21120723,20.55877874
it525,15.75589871,17.5600574,17.07641842,17.5600574,22.41222772,17.5600574,18.19969951
it526,17.16357811,19.33152913,18.67643356,19.33152913,22.7155376,19.33152913,19.70457509
it527,21.71708343,21.96879275,22.6044816,21.96879275,23.69751501,21.96879275,22.6044816
it528,16.86376757,18.67966286,19.78453157,19.97100614,22.74288338,18.67966286,20.18938562
it529,16.74451979,18.44580906,18.02807804,18.44580906,21.91929866,18.44580906,20.59210041
it530,16.87960212,17.96529927,17.23177811,19.37743677,23.14318351,17.96529927,19.40199803
it531,13.96424369,14.74025901,14.63663532,14.74025901,20.23571697,14.74025901,15.2487665
it532,16.36568665,18.11682841,16.73258224,18.11682841,24.07790069,18.11682841,17.21123551
it533,17.0659806,19.13564173,18.61204501,20.48716076,23.97169755,19.13564173,19.63329426
it534,19.69655643,20.93673202,23.15252971,20.93673202,23.15252971,20.93673202,23.15252971
it535,15.78665227,17.415303,16.76637498,18.44287143,22.80925984,17.415303,21.59270077
it536,18.51132505,21.52331687,19.91029321,21.52331687,23.94149373,21.52331687,21.03578474
it537,17.87039016,19.98601987,18.89150281,19.98601987,24.57658558,19.98601987,20.4088144
it538,18.87870406,21.66769932,20.10802179,21.66769932,26.43360781,21.66769932,21.74996698
it539,16.92483287,17.79081349,18.0348791,18.88832576,23.14794649,17.79081349,20.17573434
it540,16.2802576,19.62056229,17.94194446,19.62056229,24.97677155,19.62056229,21.44709181
it541,21.69231569,22.88635572,24.05204269,22.88635572,27.22695154,22.88635572,24.6382963
it542,19.35518901,20.31259516,19.71520093,20.31259516,22.74795246,20.31259516,22.74795246
it543,15.9742703,17.30815566,16.92170393,17.30815566,22.15799066,17.30815566,18.10791111
it544,16.54496571,16.57313194,16.57313194,17.96724544,19.36672189,16.57313194,16.57313194
it545,17.72638067,19.2255077,20.92209618,19.2255077,20.92209618,19.2255077,20.92209618
it546,14.7622128,17.95586067,15.10213122,17.95586067,23.46137454,17.95586067,17.98373402
it547,17.64279416,18.87141021,19.69559923,19.91628624,21.74833727,18.87141021,19.69559923
it548,15.94094188,16.32486584,17.19839845,16.32486584,19.74308818,16.32486584,18.33407671
it549,16.58951167,18.35184468,17.97216005,18.35184468,20.81812571,18.35184468,19.40950531
it550,15.41913467,15.96103572,17.33112066,15.96103572,20.79642579,15.96103572,17.33112066
it551,13.68064083,14.46928048,14.25651817,14.46928048,16.74442682,14.46928048,15.56297268
it552,17.57630916,17.57630916,17.57630916,18.58101972,22.82606068,17.57630916,18.92597355
it553,18.44562391,19.66271153,20.44793345,19.66271153,20.44793345,19.66271153,20.44793345
it554,17.72026994,18.74281459,20.20125285,18.74281459,20.20125285,18.74281459,20.20125285
it555,12.11803656,14.01475241,14.27669967,14.01475241,17.78070315,14.01475241,16.60441903
it556,13.55975795,15.94728358,15.18408729,15.94728358,19.55676715,15.94728358,16.52712445
it557,14.30220218,15.0591662,15.62807034,16.50675927,17.82235075,15.0591662,15.62807034
it558,16.40051654,17.4926628,17.87505484,17.4926628,19.07531948,17.4926628,17.87505484
it559,16.44817976,17.45002783,17.45002783,19.65832582,22.62326904,19.65832582,20.91204992
it560,17.82532471,19.53369719,21.1345743,19.53369719,23.76875728,19.53369719,21.12397826
it561,15.13962364,16.56409478,16.48344842,16.56409478,22.09463813,16.56409478,17.67722277
it562,15.26685936,16.63840952,15.59546721,17.77277703,20.26846213,16.63840952,18.64274499
it563,17.65289083,18.55214196,19.87539253,18.55214196,22.47474309,18.55214196,21.20405464
it564,18.08414606,19.30543075,18.85140276,19.30543075,25.33854656,19.30543075,20.29234879
it565,16.08684843,16.3840599,16.3840599,18.47025323,22.93464881,16.3840599,17.61845284
it566,19.72641902,21.37602262,19.99922305,22.70922919,26.63708345,21.37602262,24.77208356
it567,20.43167067,21.50899416,21.23234295,21.50899416,25.85280768,21.50899416,23.69398753
it568,13.87088761,15.26644102,15.05661146,15.26644102,20.59043738,15.26644102,15.64833561
it569,15.25654939,17.02700427,18.51434061,17.02700427,19.71426326,17.02700427,18.69366993
it570,17.24634151,19.07052164,18.8586501,19.07052164,21.52723645,19.07052164,18.47228385
it571,14.34843115,16.13897605,15.93521389,16.13897605,23.51124574,16.13897605,18.15569638
it572,18.59573387,18.87838619,19.44307237,18.87838619,20.73895681,18.87838619,19.44307237
it573,13.4275127,15.34924358,15.01713136,15.34924358,19.81191428,15.34924358,14.94758546
it574,17.2979518,19.06133685,19.06133685,19.06133685,19.06133685,19.06133685,19.06133685
it575,15.74316303,17.76342967,15.868437,17.76342967,21.94649603,17.76342967,19.31775554
it576,16.59052726,18.07868443,18.81861848,18.07868443,21.49354791,18.07868443,18.81861848
it577,17.28821824,18.84420943,19.72562834,18.84420943,22.22914539,18.84420943,18.84013281
it578,14.85392189,15.88203452,15.7501966,17.05766743,21.48156314,17.05766743,18.0546697
it579,15.14073489,17.03700675,16.08076523,17.03700675,20.57126982,17.03700675,17.00899425
it580,15.18802585,15.73906005,17.17533207,15.73906005,17.17533207,15.73906005,17.17533207
it581,17.29248964,18.88059355,19.64366233,18.88059355,20.96302691,18.88059355,19.80316601
it582,17.45364624,18.64062996,19.85689371,18.64062996,22.20057857,18.64062996,20.32806258
it583,19.42940441,22.35865109,20.62457084,22.35865109,25.56523874,22.35865109,20.62457084
it584,17.31149526,19.10792884,19.37991949,19.10792884,21.79417112,19.10792884,19.37991949
it585,17.88872548,19.06394734,18.65490511,19.06394734,23.07136575,19.06394734,19.41277172
it586,20.31275325,21.10943827,22.76135095,21.10943827,24.39226637,21.10943827,22.76135095
it587,14.34779674,17.53159244,15.77898033,17.53159244,22.63030659,17.53159244,18.67395065
it588,10.64134074,10.64134074,10.64134074,14.97434891,16.69481174,14.97434891,15.66143273
it589,19.01129151,20.2052639,21.9855026,20.2052639,21.9855026,20.2052639,21.9855026
it590,17.58357577,18.6973932,18.42704273,18.6973932,23.64996624,18.6973932,20.67857283
it591,19.19832815,20.12742017,20.17507146,20.12742017,24.26903706,20.12742017,20.40304413
it592,17.2711847,18.94697962,18.55898937,18.94697962,24.57299122,18.94697962,20.14298748
it593,14.12036269,16.63217539,17.34287953,16.63217539,18.69003485,16.63217539,17.34287953
it594,19.52469038,19.57654265,20.97972657,21.63557316,23.95490717,19.57654265,20.84047347
it595,18.71945605,19.16910801,18.9711788,19.16910801,22.49253939,19.16910801,19.39869401
it596,13.45606623,14.4665263,16.13369227,14.4665263,16.86284552,14.4665263,16.86284552
it597,11.84148943,13.7184683,12.64252527,15.35331109,20.12231281,13.7184683,17.04301131
it598,16.18426341,18.00189892,18.3045557,18.00189892,24.18903817,18.00189892,20.7952756
it599,15.99238201,19.24957124,17.40509988,19.24957124,23.61859905,19.24957124,19.61762014
it600,16.76951945,18.16534057,19.91668352,18.16534057,19.91668352,18.16534057,19.91668352
it601,19.37733514,20.54055262,23.0180759,20.54055262,24.38296358,20.54055262,23.0180759
it602,15.81145319,17.1014115,16.16493303,18.67756233,25.38570678,17.1014115,17.73909466
it603,9.967193016,13.2760155,13.37047613,13.2760155,16.59915911,13.2760155,14.19935109
it604,18.03144854,18.78932544,19.16415504,18.78932544,23.80362188,18.78932544,19.83838385
it605,16.50187413,17.84034217,18.53391325,17.84034217,21.13968441,17.84034217,18.96245202
it606,12.27664785,13.59309347,15.11284342,13.59309347,15.11284342,13.59309347,15.11284342
it607,19.18796105,20.671754,21.90378947,20.671754,22.94638264,20.671754,22.94638264
it608,17.55756177,19.68671794,17.80993028,19.68671794,24.10094906,19.68671794,23.09168628
it609,16.27077859,18.45679187,17.76842426,18.45679187,21.11633438,18.45679187,21.11633438
it610,17.27109186,18.84187762,22.32479161,18.84187762,22.32479161,18.84187762,22.32479161
it611,15.58859605,16.40325984,16.61973025,16.40325984,22.80406371,16.40325984,18.58752056
it612,17.50226083,19.18782638,21.37483669,19.18782638,22.47476853,19.18782638,21.37483669
it613,16.02224231,18.38737112,16.56785972,18.38737112,25.44886327,18.38737112,22.58586836
it614,16.64931878,17.78020729,18.41457033,17.78020729,22.26620518,17.78020729,18.63019985
it615,18.85485875,20.17755898,20.46668067,20.17755898,23.27519613,20.17755898,20.56183881
it616,13.76576278,15.01309241,15.33239149,15.01309241,19.30205315,15.01309241,15.33239149
it617,14.85850319,17.49441061,16.23590303,17.49441061,20.66334424,17.49441061,17.31031857
it618,19.99547732,21.69074925,22.17502742,21.69074925,24.51838304,21.69074925,22.44305254
it619,16.88815288,17.45607772,17.45607772,21.18956106,24.31136948,20.10769894,21.41496725
it620,13.93074954,15.60290764,15.27805047,15.60290764,19.95150643,15.60290764,18.2129002
it621,15.58556078,18.32067772,19.91898451,18.32067772,22.69330731,18.32067772,19.91898451
it622,15.78858673,17.26981354,16.45324326,17.26981354,21.84696102,17.26981354,19.03428917
it623,18.549781,20.41394847,21.09500281,20.41394847,22.41494866,20.41394847,21.09500281
it624,15.47361602,17.22788366,15.53758131,17.22788366,22.15015081,17.22788366,19.06079953
it625,14.27473477,15.86132681,16.39904234,15.86132681,17.58433533,15.86132681,16.80144095
it626,18.71429718,19.40159163,19.17053643,21.14620091,24.1401276,19.97366414,22.86731312
it627,18.40920283,19.17967065,20.93734881,20.23795956,23.44177569,19.17967065,20.93734881
it628,17.81371296,19.63481675,21.73003442,19.63481675,21.73003442,19.63481675,21.73003442
it629,13.82741535,16.01045101,15.56279313,17.42759605,21.26580936,16.01045101,15.1536587
it630,16.76152896,18.15396731,17.46669008,19.65003056,21.45370343,19.65003056,20.10901479
it631,18.77264281,20.90652047,21.75388026,20.90652047,22.9567589,20.90652047,21.75388026
it632,13.48301212,16.06815887,13.94281138,16.06815887,19.54713837,16.06815887,17.84715948
it633,17.02367205,18.44144873,18.92523159,18.44144873,23.38265925,18.44144873,20.41370167
it634,16.90824277,16.90824277,17.49136524,20.15614713,24.15073214,20.15614713,20.37486181
it635,15.49463554,16.57775663,17.36572758,16.57775663,20.19025949,16.57775663,17.51131872
it636,14.65180982,16.52084987,14.67685704,16.52084987,18.34250855,16.52084987,18.34250855
it637,14.51622566,15.515646,14.62663681,16.64240412,20.45307142,15.515646,19.24153436
it638,9.850837134,12.60949484,12.94962804,13.814347,18.49681448,12.60949484,12.94962804
it639,14.90514348,16.37313999,15.44184249,16.37313999,22.01160658,16.37313999,19.53343022
it640,16.30753724,17.8266638,18.14383113,17.8266638,23.06226908,17.8266638,18.14383113
it641,13.4333339,16.33373716,14.01076238,16.33373716,19.07471222,16.33373716,19.07471222
it642,10.82042875,12.57478666,11.79331151,14.07605484,16.51602534,13.07578786,14.12939824
it643,13.63113374,15.33798588,16.42329925,16.39367993,20.19356266,15.33798588,18.66919583
it644,13.46039067,14.55472803,16.03719798,14.55472803,19.04040243,14.55472803,16.03719798
it645,18.37707463,19.32525254,19.69953831,19.32525254,22.88776779,19.32525254,19.89003819
it646,17.80077282,18.09029644,19.02119902,18.09029644,22.75143381,18.09029644,20.15806277
it647,20.39089844,21.07326005,22.07110132,22.41204848,25.98628552,22.41204848,24.32654988
it648,18.07136081,19.40482128,21.74079891,19.40482128,21.74079891,19.40482128,21.74079891
it649,15.23220936,16.0362128,16.16379359,16.0362128,21.73351455,16.0362128,16.54832493
it650,16.5737545,19.35831092,18.65993727,19.35831092,24.02395714,19.35831092,21.62709866
it651,16.97988918,17.73818961,17.20568193,19.81267077,23.05266497,19.81267077,21.34084255
it652,18.91218373,19.89228554,20.80736891,19.89228554,22.66971969,19.89228554,20.80736891
it653,17.41781281,19.94785374,18.08642961,19.94785374,23.15038136,19.94785374,20.80756832
it654,16.81855197,18.0667093,18.12807658,19.40427494,23.87933619,19.40427494,21.37983022
it655,18.85407602,19.68864804,22.02817581,20.74811202,25.69732082,19.68864804,24.23676101
it656,15.50117477,15.58064853,15.85755135,17.97735671,21.62276066,16.92142581,17.19832862
it657,13.90164226,17.00834547,18.24924642,17.00834547,19.43947666,17.00834547,18.24924642
it658,16.71432106,17.81052265,18.11433676,18.84251282,23.27109725,17.81052265,19.60909913
it659,20.59692309,21.52309706,21.41140889,21.52309706,24.22985885,21.52309706,21.41140889
it660,20.86856936,21.82490716,23.04160636,21.82490716,25.67093173,21.82490716,23.22767387
it661,15.78015457,16.84506402,16.81358651,18.06938765,22.51245628,18.06938765,19.49721132
it662,16.3517109,19.14450821,19.77384048,19.14450821,21.14743532,19.14450821,19.77384048
it663,17.57854201,18.73637484,19.39632936,18.73637484,21.63810379,18.73637484,21.63810379
it664,16.00009207,17.45199055,16.60088721,17.45199055,22.05103998,17.45199055,17.9023196
it665,12.81074255,15.41256244,14.34063517,15.41256244,20.55257115,15.41256244,19.21110337
it666,17.1721354,18.50402165,18.17741665,18.50402165,21.90316606,18.50402165,19.6287718
it667,16.02117303,17.50806418,16.73377726,17.50806418,21.28827184,17.50806418,17.60852193
it668,15.88435289,17.15082837,17.53070159,17.15082837,19.31119991,17.15082837,19.31119991
it669,20.60210143,22.83279262,24.64587144,22.83279262,26.01710619,22.83279262,24.64587144
it670,15.8305724,17.56165902,16.74771963,17.56165902,22.99061289,17.56165902,20.39491866
it671,15.67480198,17.74953547,17.04927157,17.74953547,20.39239252,17.74953547,20.39239252
it672,14.60780077,16.0956174,16.59447114,16.0956174,17.81203053,16.0956174,16.59447114
it673,19.59060858,21.02588151,20.37363629,21.02588151,26.17468721,21.02588151,22.25675515
it674,19.09833772,21.73984255,22.90574966,21.73984255,24.16972958,21.73984255,22.90574966
it675,13.99281663,16.925349,16.63985266,16.925349,19.98952496,16.925349,19.98952496
it676,12.58881576,13.68090545,14.78014075,13.68090545,17.93733721,13.68090545,14.78014075
it677,16.42726455,18.51191127,18.94049771,18.51191127,22.69403278,18.51191127,20.2289994
it678,15.14807351,16.63188914,15.20418643,19.04254381,22.22726397,17.41294568,20.5580989
it679,12.71646536,13.16410902,14.5667884,14.28451643,14.5667884,13.16410902,14.5667884
it680,18.3855485,19.68493712,21.14425948,19.68493712,21.14425948,19.68493712,21.14425948
it681,12.22511539,13.50203289,14.13415505,13.50203289,16.7577432,13.50203289,14.13415505
it682,18.79970173,20.55571019,19.86890617,20.55571019,24.85024534,20.55571019,21.65490012
it683,15.03720723,16.60796048,18.63954984,16.60796048,18.63954984,16.60796048,18.63954984
it684,13.19430788,14.11042863,16.31565005,14.11042863,17.40221047,14.11042863,16.31565005
it685,12.33196161,13.48367597,13.53556543,15.78411186,19.82724604,15.78411186,17.33496052
it686,17.37153164,18.95957276,17.65290775,18.95957276,22.93786563,18.95957276,20.00145562
it687,16.11668316,16.18757496,16.50574146,21.13686425,24.62769308,18.50748244,20.62402164
it688,16.64007511,16.84123452,18.18896259,16.84123452,21.04218028,16.84123452,18.18896259
it689,14.27161567,15.64767822,16.92729299,15.64767822,18.20318927,15.64767822,16.92729299
it690,14.42918665,16.76884028,15.96673965,16.76884028,19.60223373,16.76884028,16.18738242
it691,11.85963959,14.33668771,14.61940709,14.33668771,16.25503081,14.33668771,14.61940709
it692,18.61539164,18.67652218,18.67652218,19.89460351,22.07772922,18.67652218,20.82251506
it693,17.81938515,18.61329082,19.89134258,19.89134258,21.32223747,19.89134258,19.89134258
it694,18.26164433,18.9422637,20.9252795,19.97160956,20.9252795,18.9422637,20.9252795
it695,16.46839174,19.30814015,19.16382607,19.30814015,23.22868181,19.30814015,23.22868181
it696,18.2494889,18.59228128,18.87062217,18.59228128,20.14439556,18.59228128,18.87062217
it697,18.91024832,23.27794039,21.6419182,23.27794039,27.68875286,23.27794039,24.53366794
it698,17.19325657,18.71181989,19.51205741,18.71181989,22.07366306,18.71181989,19.69169402
it699,18.07287562,19.73147234,19.2855112,19.73147234,26.17304905,19.73147234,18.54730523
it700,21.57988717,22.52221001,22.65041063,22.52221001,24.8969137,22.52221001,24.8969137
it701,15.04703803,15.82195783,17.40826772,15.82195783,18.68681022,15.82195783,17.40826772
it702,18.55317495,18.84862205,20.7305306,20.1756297,20.7305306,18.84862205,20.7305306
it703,15.64313492,16.65314811,17.64653344,16.65314811,18.84760476,16.65314811,17.64653344
it704,16.9238794,19.10882017,19.23779533,19.10882017,24.3892904,19.10882017,19.79414649
it705,12.79070893,14.08863243,13.45848977,16.19836712,20.01471091,16.19836712,18.58043502
it706,18.44854265,20.99996642,22.57079325,20.99996642,25.06744068,20.99996642,22.57079325
it707,15.41826142,17.31135912,16.23476245,17.31135912,22.91372202,17.31135912,20.03959439
it708,16.83322009,17.74517904,18.38219712,17.74517904,19.580626,17.74517904,18.38219712
it709,21.00849816,23.34249933,24.52869914,23.34249933,24.52869914,23.34249933,24.52869914
it710,13.47013838,15.25966103,14.07788605,15.25966103,19.86034479,15.25966103,15.774064
it711,14.81263055,15.00716305,15.97349926,15.00716305,17.21336122,15.00716305,15.97349926
it712,15.14920445,15.92113527,17.2330482,17.02144747,18.42554889,15.92113527,17.2330482
it713,14.83295433,18.33003114,16.31741425,18.33003114,21.02945804,18.33003114,18.66057392
it714,17.6821738,20.71826522,17.85340185,20.71826522,22.54362739,20.71826522,22.54362739
it715,15.53745579,16.65027063,17.82699964,16.65027063,21.58908488,16.65027063,16.98880388
it716,17.23738931,17.96494217,21.05041822,17.96494217,21.05041822,17.96494217,21.05041822
it717,18.82609027,19.42951067,21.46704381,19.42951067,22.680571,19.42951067,21.46704381
it718,16.25882353,16.8628066,17.38416345,19.29604584,21.90480136,17.10096154,18.13899305
it719,18.02416938,18.35748898,18.78296099,18.35748898,21.16868561,18.35748898,18.78296099
it720,13.87128703,15.579022,16.66440957,15.579022,19.14884086,15.579022,19.14884086
it721,16.15854004,18.83170806,19.95940853,18.83170806,21.72751399,18.83170806,19.95940853
it722,15.10516927,15.61122857,16.47314039,15.61122857,18.78383104,15.61122857,16.47314039
it723,14.81269973,16.79927166,18.25642831,16.79927166,19.6225647,16.79927166,17.42678147
it724,16.82928766,17.76618941,19.01973357,18.80618405,22.13830388,17.76618941,19.01973357
it725,17.92040789,18.51642115,19.84338699,21.23959469,25.69797754,18.51642115,19.93444285
it726,16.64438591,18.04842195,16.84770031,19.1665779,22.7427398,19.1665779,19.74319256
it727,16.22222279,16.8882175,17.16870326,16.8882175,20.7568593,16.8882175,17.86478309
it728,17.94786568,18.48778616,19.71691958,18.48778616,24.07143913,18.48778616,20.048387
it729,16.13367111,18.82459591,19.73595778,18.82459591,21.85858672,18.82459591,21.85858672
it730,16.31804505,18.16138228,18.61002774,18.16138228,21.63213664,18.16138228,18.93963219
it731,16.45192411,18.02888271,19.27960076,18.02888271,20.80807864,18.02888271,19.27960076
it732,20.24167005,20.84903137,20.81830792,20.84903137,23.8256181,20.84903137,22.09524637
it733,14.51875141,16.53720098,18.78108132,16.53720098,19.49086983,16.53720098,17.04495405
it734,17.68260386,19.39057746,20.31647241,19.39057746,22.26275326,19.39057746,20.90081692
it735,17.41869864,19.10695895,21.21360964,20.23366351,21.21360964,20.23366351,21.32568745
it736,16.55183948,17.96419583,17.60070763,17.96419583,20.45331993,17.96419583,19.27353376
it737,16.01624452,18.41064382,19.90911079,18.41064382,22.08090566,18.41064382,22.08090566
it738,16.87310289,18.31661563,17.54450101,18.31661563,21.31330184,18.31661563,19.24662305
it739,18.14282259,19.14981947,20.8892589,19.14981947,22.12315345,19.14981947,20.03273129
it740,14.54186617,16.33949575,15.38264851,17.57953681,20.68343188,16.45538268,18.06108207
it741,12.36767276,14.32501306,12.39522508,14.32501306,18.60020404,14.32501306,12.97713307
it742,14.64354431,17.02869906,15.65171427,17.02869906,20.88018544,17.02869906,18.96681744
it743,19.32038117,21.06630743,19.49536365,21.06630743,26.52456536,21.06630743,24.64234891
it744,18.55240947,20.0179287,18.72238439,20.0179287,24.55419947,20.0179287,19.50791354
it745,18.39679813,20.13270716,21.49913133,20.13270716,23.38109178,20.13270716,21.49913133
it746,16.08874013,16.87232743,18.2860161,16.87232743,19.9996685,16.87232743,18.2860161
it747,21.0734903,21.71456423,24.45668703,22.76147509,26.00085217,21.71456423,24.45668703
it748,13.11391439,15.6345141,14.62340223,15.6345141,20.6720722,15.6345141,17.612144
it749,15.57416689,16.45722954,17.73700512,16.45722954,20.31354087,16.45722954,19.00792181
