,MSPP0,MSPP1,MSPP2,MSPP3,MSPP4,MSPP5,MSPP6
it750,14.47840779,16.56467964,14.65778178,16.56467964,20.62433408,16.56467964,17.34038662
it751,18.0381555,19.17623163,19.31443569,19.17623163,26.30738661,19.17623163,23.29817428
it752,13.21786698,15.40632062,14.86380775,15.40632062,18.43046469,15.40632062,17.20715618
it753,15.63783165,16.25851792,18.49530746,18.33114358,20.09813789,18.33114358,18.49530746
it754,19.2523588,21.18384594,19.66730803,22.19265068,25.05479032,22.19265068,23.73210086
it755,16.84749315,17.21024468,18.58976885,17.21024468,21.65822052,17.21024468,18.58976885
it756,13.50833065,15.57892656,15.8833925,15.57892656,21.01305664,15.57892656,15.85009423
it757,17.32445125,18.53019841,20.38627255,18.53019841,21.52786193,18.53019841,20.38627255
it758,17.35058917,18.58516316,19.60981804,20.81736125,24.54186635,18.58516316,19.60981804
it759,17.53230088,18.3167029,19.73008518,18.3167029,19.73008518,18.3167029,19.73008518
it760,13.97192473,16.87144017,16.01603645,18.04734106,22.25258332,18.04734106,19.09166342
it761,17.34563185,18.4579202,18.37699416,18.4579202,22.24534728,18.4579202,20.6932685
it762,18.89279146,20.01370373,19.050998,20.01370373,24.12000083,20.01370373,22.16589527
it763,17.43481373,18.00179234,20.36109073,18.00179234,20.36109073,18.00179234,20.36109073
it764,13.58950811,13.74527869,14.34567541,16.86998202,20.52164817,16.86998202,18.06141039
it765,15.74935797,17.71553835,18.12052292,17.71553835,19.80639356,17.71553835,18.12052292
it766,17.09653084,18.98934659,17.76945644,18.98934659,19.19248347,18.98934659,17.85305399
it767,9.791801956,10.66852772,9.791801956,10.66852772,14.87313386,10.66852772,10.75457589
it768,12.8470527,14.86829086,13.12793548,14.86829086,19.62842325,14.86829086,16.66328047
it769,17.70364228,18.53490661,19.42844224,18.53490661,21.66081793,18.53490661,20.56595802
it770,17.27576773,19.79548918,20.60199432,19.79548918,22.50185389,19.79548918,20.60199432
it771,16.06082471,16.38607138,16.38607138,17.9567341,21.89389839,17.9567341,17.08100055
it772,18.21648258,19.08683725,19.98093086,19.08683725,22.63385447,19.08683725,21.11235827
it773,15.64456349,17.37366473,18.05760312,18.56768364,23.03097792,17.37366473,18.38281467
it774,15.61985532,17.31662058,19.49938557,17.31662058,19.49938557,17.31662058,19.49938557
it775,19.30347892,20.60475942,19.44809563,20.60475942,24.56359316,20.60475942,21.62126441
it776,21.78967874,23.11361516,22.1791131,23.11361516,28.89679761,23.11361516,22.1791131
it777,17.53376285,19.60845101,17.53376285,19.60845101,24.56469379,19.60845101,19.61144825
it778,20.62928118,21.02093812,21.43887007,21.02093812,24.40934567,21.02093812,21.43887007
it779,17.415378,19.55857705,20.24525527,19.55857705,21.77855473,19.55857705,20.24525527
it780,13.91576033,15.73399149,18.09884458,15.73399149,18.09884458,15.73399149,18.09884458
it781,19.15959842,20.81113901,23.11195506,20.81113901,23.11195506,20.81113901,23.11195506
it782,15.07709985,17.79122056,18.55792131,17.79122056,18.55792131,17.79122056,18.55792131
it783,12.87607753,13.2497211,13.73836767,17.12007692,19.85602442,17.12007692,19.85602442
it784,16.49015205,17.94034866,19.50124149,17.94034866,22.2646801,17.94034866,20.69312608
it785,16.36227392,17.14494765,17.14494765,18.72990608,23.27064465,17.14494765,20.78165719
it786,14.23862211,16.0722957,14.76442588,16.0722957,19.69357525,16.0722957,18.12762671
it787,16.5489322,18.27028796,17.91788998,18.27028796,21.71268001,18.27028796,20.14940045
it788,16.76634709,17.39965141,20.62750601,18.52594777,22.49146655,17.39965141,20.62750601
it789,15.14107532,17.07595142,16.17823852,19.15018812,21.2522045,17.53962784,17.85324949
it790,15.45630047,17.59284505,17.9963733,17.59284505,19.55581726,17.59284505,18.20242646
it791,14.97344792,16.5649409,15.87018548,16.5649409,20.92500873,16.5649409,17.44482228
it792,17.35264721,17.35264721,18.74166557,17.35264721,22.59717439,17.35264721,17.74533978
it793,13.81764884,15.39552237,16.59965474,15.39552237,19.78384513,15.39552237,16.59965474
it794,18.20949771,19.4031124,20.50141979,19.4031124,22.47502016,19.4031124,21.07277163
it795,17.32471707,18.41078023,18.41108328,18.41078023,23.43031599,18.41078023,20.47482682
it796,15.96699973,16.49551978,16.46629254,16.49551978,20.33309566,16.49551978,16.96670827
it797,13.04046735,14.04722926,14.55209141,16.6491284,18.47530698,15.49993786,15.78701694
it798,17.77911397,19.4188633,19.36307222,19.4188633,24.10339809,19.4188633,19.55375082
it799,14.68675303,17.16806607,14.68675303,17.16806607,22.86223741,17.16806607,18.65091726
it800,22.02153261,22.81422391,22.49067054,22.81422391,27.31519486,22.81422391,24.95085988
it801,18.68980697,20.48192326,19.7521183,20.48192326,22.26389024,20.48192326,22.26389024
it802,17.42241576,17.42241576,19.35859398,17.42241576,21.41954128,17.42241576,18.45921261
it803,17.31606286,19.00499586,18.02570946,19.00499586,22.96099808,19.00499586,20.69817496
it804,16.32665704,18.83041097,18.42486825,18.83041097,22.43530264,18.83041097,22.43530264
it805,16.7590248,16.9951656,19.86378443,16.9951656,19.86378443,16.9951656,19.86378443
it806,16.3175587,17.50032517,19.55339668,17.50032517,20.71170063,17.50032517,19.59974103
it807,20.22189412,20.52654841,20.31876593,21.86748498,26.47552595,20.75584619,22.38581381
it808,14.79342614,16.56737803,15.67077472,16.56737803,21.19971371,16.56737803,19.49996315
it809,15.5361099,17.0615807,15.63554647,17.0615807,20.92295958,17.0615807,18.71292094
it810,15.45370698,17.80006531,17.91795893,17.80006531,22.8123571,17.80006531,19.8007084
it811,12.14879484,13.92766897,14.12825729,18.13744167,23.51698034,15.39337396,18.59244823
it812,21.3931524,22.68156137,24.37869445,22.68156137,24.37869445,22.68156137,24.37869445
it813,20.74688608,21.80607777,22.60046779,21.80607777,22.60046779,21.80607777,22.60046779
it814,12.29308176,14.793412,14.16094161,14.793412,20.00051787,14.793412,15.53764841
it815,14.79017806,15.26076978,15.43444946,15.26076978,17.97632515,15.26076978,15.43444946
it816,17.91840493,18.94034594,20.88999129,20.24660131,24.60043942,20.24660131,21.85407505
it817,16.6732588,18.61444554,18.9430891,18.61444554,22.50175229,18.61444554,18.9430891
it818,14.15918994,16.31623688,16.45827105,16.31623688,18.08620212,16.31623688,16.45827105
it819,16.54562291,20.62309357,17.68995989,20.62309357,23.23314615,20.62309357,20.86938597
it820,18.31540515,20.00183603,18.9820241,20.00183603,22.11836502,20.00183603,22.11836502
it821,16.1747492,18.57304845,17.15024583,18.57304845,23.65076275,18.57304845,19.07236477
it822,14.13857956,16.27788043,14.95323441,17.59711635,20.56122413,16.27788043,16.91623464
it823,21.50263542,23.03349233,21.6490818,24.06849225,28.03520809,23.03349233,28.03520809
it824,16.4941326,18.54605693,18.52499611,18.54605693,23.60823005,18.54605693,18.90793497
it825,17.93657393,20.48826555,21.96226125,21.8103442,24.70221151,20.48826555,22.42542123
it826,19.02386826,20.19998508,21.26714311,20.19998508,24.31149379,20.19998508,23.04954443
it827,17.32481153,18.92397923,18.15609154,18.92397923,24.413655,18.92397923,22.59475737
it828,12.7878019,14.56822919,14.06777703,14.56822919,19.42105546,14.56822919,14.06777703
it829,16.90999388,19.7215473,17.59985978,19.7215473,22.91555841,19.7215473,20.61347963
it830,15.90522962,17.6749903,17.77513629,17.6749903,20.44352121,17.6749903,17.77513629
it831,16.81641872,18.05855871,17.71215949,18.05855871,24.12137827,19.3860188,21.19013111
it832,15.38197591,16.46954731,16.86813039,16.46954731,20.4251102,16.46954731,19.03371516
it833,16.36519569,18.64583685,16.66355253,20.00452467,21.13600369,18.64583685,21.13600369
it834,17.56113192,19.03875797,19.34424576,19.03875797,21.49103756,19.03875797,20.42695068
it835,13.59794456,15.18691093,15.42998148,15.18691093,22.24754605,15.18691093,15.73669062
it836,19.00444452,20.72260344,20.15230775,20.72260344,24.75205743,20.72260344,23.56350338
it837,16.57226887,18.40922699,20.03116453,18.40922699,20.03116453,18.40922699,20.03116453
it838,18.04401949,18.7909771,22.54773297,18.7909771,22.54773297,18.7909771,22.54773297
it839,13.89871263,15.12542464,15.62491157,16.2793346,19.78846848,15.12542464,15.62491157
it840,17.62712195,18.62989859,20.27032204,18.62989859,22.32836832,18.62989859,20.11864668
it841,15.58882993,18.18827396,16.91784931,18.18827396,21.74144369,18.18827396,17.40757337
it842,14.49948971,16.19313062,15.14525397,17.45500156,19.89469766,16.19313062,19.89469766
it843,15.39271896,16.84633395,17.34726275,16.84633395,21.95216223,16.84633395,17.79520595
it844,16.8440867,18.66586724,17.69951194,18.66586724,23.00349776,18.66586724,21.96672892
it845,19.10560164,20.46204442,23.50322912,22.80536606,23.50322912,21.78377141,23.50322912
it846,30.32820031,30.87034288,31.88780157,30.87034288,33.00034606,30.87034288,31.99687872
it847,18.25542575,20.24648184,20.8075415,20.24648184,22.04656214,20.24648184,20.8075415
it848,12.97779467,14.81939914,15.14015905,14.81939914,17.29901846,14.81939914,15.14015905
it849,18.57284996,20.95022911,21.2480092,20.95022911,22.29771677,20.95022911,21.2480092
it850,16.24438432,17.23911344,17.51864186,17.23911344,22.25226629,17.23911344,19.8449204
it851,15.2545648,17.24720574,15.77462421,17.24720574,21.31497328,17.24720574,18.4454068
it852,17.49066663,19.58469368,21.32417652,19.58469368,22.75763426,19.58469368,21.32417652
it853,16.83492064,17.7161041,18.6775257,20.17507104,23.14731305,18.93148508,20.55160295
it854,15.45946607,17.20538542,15.81071848,17.20538542,20.13976289,17.20538542,18.88943505
it855,18.95912553,19.82472438,21.28944516,21.89156146,24.72752794,20.73771408,20.99156502
it856,16.01083428,16.64573911,16.64573911,16.64573911,19.80272707,16.64573911,16.68562913
it857,14.99478437,15.60771165,15.43810317,17.3634515,20.39448797,17.3634515,20.39448797
it858,15.52854009,17.13635676,19.05992093,17.13635676,20.08691631,17.13635676,20.08691631
it859,19.70711732,21.31283261,19.70711732,22.43452569,25.45074781,21.31283261,24.28476454
it860,17.9650608,19.29347431,19.91590894,19.29347431,22.88927953,19.29347431,19.91590894
it861,12.09135733,15.41777723,14.87472663,15.41777723,19.92843734,15.41777723,17.64223657
it862,14.03962823,14.7587344,15.62015025,14.7587344,17.92819113,14.7587344,16.89519222
it863,15.95982771,16.83596108,18.84160676,16.83596108,20.75448746,16.83596108,18.84160676
it864,14.99204294,16.45784661,17.68250202,16.45784661,18.9896931,16.45784661,17.68250202
it865,18.86284832,20.39228174,22.08741146,20.39228174,23.24652297,20.39228174,22.17915981
it866,23.15113023,23.55712421,25.57476858,23.55712421,25.57476858,23.55712421,25.57476858
it867,16.5001414,17.16896174,17.74720328,19.69889243,22.08239093,18.64446879,22.08239093
it868,18.59160058,19.11932201,19.72332633,19.11932201,22.93680833,19.11932201,20.63517955
it869,18.86445134,19.09008939,20.4054594,20.23968605,22.5758632,19.09008939,22.5758632
it870,15.18219138,16.55766391,16.83877595,17.61152579,17.95390911,16.55766391,17.89263783
it871,13.77447049,16.22407573,15.45062655,16.22407573,19.67447236,16.22407573,18.65395664
it872,18.52948198,18.64411633,18.95468257,19.72168809,23.42581848,19.72168809,20.5248021
it873,18.29847922,20.00981643,19.0623578,20.00981643,23.37391289,20.00981643,21.08488654
it874,16.46898305,18.14316705,19.52643392,18.14316705,20.97537165,18.14316705,19.90097062
it875,17.99081161,19.98273105,19.51696859,19.98273105,24.41036166,19.98273105,23.20701661
it876,15.5700517,16.51593554,16.28845755,17.51619181,20.61037106,16.51593554,17.78274827
it877,13.6381692,15.03366409,14.20230354,16.40259968,19.74676367,15.03366409,17.25329973
it878,21.90247467,24.42228302,24.43679253,24.42228302,27.31946297,24.42228302,25.74089303
it879,20.7750952,21.72700071,22.54408892,21.72700071,26.7295801,21.72700071,24.21751452
it880,14.50857581,16.67371297,16.27678139,16.67371297,21.18118743,16.67371297,19.54757829
it881,15.61564625,17.65573379,18.33747323,17.65573379,20.76592518,17.65573379,19.47039785
it882,20.78034703,21.22164588,22.95367912,21.22164588,24.71911745,21.22164588,22.95367912
it883,17.39860661,19.21566309,20.75668085,19.21566309,21.93228284,19.21566309,20.75668085
it884,18.77501293,20.0191445,21.04979201,20.0191445,23.76139461,20.0191445,21.04979201
it885,17.28144536,17.5343848,19.17271415,19.79102388,24.06040371,18.62858915,21.0233122
it886,19.34951293,21.44235747,20.48487516,21.44235747,24.66963178,21.44235747,23.35527429
it887,17.89976023,18.89396482,22.41144145,19.92418936,23.90113218,18.89396482,22.41144145
it888,20.3286513,22.00408985,20.78423581,22.00408985,26.16745878,22.00408985,21.33487817
it889,12.91195668,15.18279763,13.39382463,15.18279763,19.31158155,15.18279763,15.03796494
it890,17.91847868,18.48010861,20.0862215,18.48010861,23.12378893,18.48010861,20.66106539
it891,16.78178646,17.20140938,18.50726502,17.20140938,21.36844364,17.20140938,17.52513034
it892,18.71131895,19.15286824,18.71131895,21.24211765,22.86497228,21.24211765,22.86497228
it893,18.06750332,18.78734492,19.11158139,20.19746301,21.2188599,18.78734492,19.11158139
it894,14.21693084,15.57357974,16.24944556,15.57357974,18.03129493,15.57357974,16.2869432
it895,14.76039201,16.15292919,17.27115381,16.15292919,18.43491298,16.15292919,17.27115381
it896,14.25510098,14.75654867,15.18406353,14.75654867,18.03163317,14.75654867,15.28874624
it897,17.13696284,17.98549204,17.50772507,17.98549204,22.82901842,17.98549204,19.9008137
it898,16.58040022,17.82264234,17.82151225,17.82264234,22.81776695,17.82264234,19.63173184
it899,18.61972003,19.24238426,20.36795312,19.24238426,22.99454477,19.24238426,20.36795312
it900,17.6764281,18.87653509,20.11361813,18.87653509,21.97737639,18.87653509,20.11361813
it901,16.84143367,19.77023688,19.64653622,21.93817787,26.50208216,19.56557739,24.60832
it902,20.33485723,21.02491889,22.17219319,22.29180514,25.41547817,21.02491889,22.86225486
it903,17.4504291,21.32030061,18.65673701,21.32030061,24.19743981,21.32030061,22.36675015
it904,16.76420046,19.38253381,18.15772971,19.38253381,24.06417099,19.38253381,19.45855859
it905,12.49435077,14.94767306,16.72335434,14.94767306,18.70290019,14.94767306,17.62040841
it906,16.51804049,18.12315505,18.54560387,18.12315505,20.95050184,18.12315505,18.54560387
it907,17.67773119,19.49773735,17.67773119,19.49773735,21.84346064,19.49773735,20.71815576
it908,22.57199546,25.15256899,25.11963005,25.15256899,27.41646551,25.15256899,25.13034083
it909,14.42572095,15.91020785,14.85719962,15.91020785,19.4088982,15.91020785,16.4393201
it910,12.34925477,12.77202705,14.08968225,17.45563782,19.56531599,16.09448113,17.7668601
it911,16.81704358,18.67243731,19.42139201,18.67243731,22.94807493,18.67243731,20.49255839
it912,12.77764725,14.43321789,14.82584827,14.43321789,19.72430448,14.43321789,15.10255481
it913,14.66265006,16.29137784,16.4347317,16.29137784,20.03018373,16.29137784,17.59279377
it914,14.48477066,16.50249172,15.00051288,16.50249172,21.12105217,16.50249172,17.73663883
it915,16.61208794,17.81854674,18.44963189,17.81854674,20.31881009,17.81854674,19.01284121
it916,13.99228469,16.03471868,14.48058853,16.03471868,17.85331753,16.03471868,16.64066528
it917,18.73010812,20.1141537,21.76171822,20.1141537,21.76171822,20.1141537,21.76171822
it918,20.08723309,21.63761686,21.27327906,21.63761686,25.41524917,21.63761686,22.13180639
it919,18.05391259,18.20474432,18.39026941,18.20474432,23.61723875,18.20474432,19.52661704
it920,16.48565651,18.69475619,21.21187719,20.24255154,21.21187719,18.69475619,21.21187719
it921,17.6307603,17.6307603,19.61318442,17.6307603,21.09894631,17.6307603,19.61318442
it922,15.22106832,17.75752532,15.22106832,17.75752532,22.30500556,17.75752532,19.7853547
it923,14.41799827,15.3642271,16.23701445,15.3642271,18.17263081,15.3642271,16.98305944
it924,17.86739935,18.67256239,19.27507192,18.67256239,22.97161517,18.67256239,20.35390437
it925,17.35102062,19.06257725,20.55846108,19.06257725,20.55846108,19.06257725,20.55846108
it926,17.5593529,19.19141731,21.23365609,19.19141731,22.68458246,19.19141731,21.23365609
it927,13.92676766,16.12199197,14.08906116,16.12199197,21.02939206,16.12199197,18.28446466
it928,19.64655031,20.8976672,23.37267407,20.8976672,23.37267407,20.8976672,23.37267407
it929,18.60811152,21.15808522,18.96485393,21.15808522,23.8614987,21.15808522,22.33719971
it930,17.59857431,18.3817319,18.93167156,18.3817319,21.53975912,18.3817319,18.93167156
it931,18.85018333,20.56670532,19.70775959,20.56670532,24.99270059,20.56670532,22.22273243
it932,15.57932299,17.0767073,17.19823408,17.0767073,20.0102491,17.0767073,20.0102491
it933,16.969479,18.65412214,17.796515,18.65412214,23.52022771,18.65412214,19.73248216
it934,11.86314991,12.69769747,12.58835771,16.15898858,21.79281114,13.81620444,18.72893086
it935,17.80307397,18.30777923,18.65874378,20.95205916,22.7660779,19.88626185,22.7660779
it936,14.73349618,17.00124293,15.39316878,18.13795984,22.3522004,18.13795984,18.10211
it937,13.53826965,15.33576431,17.52877832,15.33576431,18.61414206,15.33576431,17.52877832
it938,20.59937015,21.72830787,21.84707268,21.72830787,24.0026652,21.72830787,21.84707268
it939,15.74131144,17.90008445,17.20908867,17.90008445,20.71646646,17.90008445,18.38562791
it940,16.69672884,18.07789436,18.64135667,18.07789436,22.47949961,18.07789436,19.9502484
it941,21.77845176,23.0290454,24.55291499,23.0290454,25.95689984,23.0290454,25.95689984
it942,18.16034081,19.2829012,18.31645839,19.2829012,23.25463963,19.2829012,19.73531638
it943,15.01344912,15.04783546,15.04783546,19.62312799,21.41768522,18.47983714,20.12301056
it944,14.30981917,16.97440886,18.83864559,16.97440886,18.83864559,16.97440886,18.83864559
it945,16.95446664,17.22172277,18.08744941,17.22172277,20.44557935,17.22172277,17.52022709
it946,18.45588204,20.22336253,19.17081832,20.22336253,24.85770697,20.22336253,22.02867233
it947,16.68831641,18.20860035,18.82850244,18.20860035,19.86640348,18.20860035,18.82850244
it948,16.40316113,17.62495143,19.26870073,17.62495143,19.26870073,17.62495143,19.26870073
it949,14.45232964,16.28139576,16.86243414,16.28139576,19.89734819,16.28139576,17.33293752
it950,18.08428743,20.21658118,21.87594651,20.21658118,23.52371333,20.21658118,21.87594651
it951,17.72744916,19.91560299,19.15463601,19.91560299,25.13277892,19.91560299,21.59186508
it952,16.73232809,17.94426903,20.23744725,17.94426903,20.23744725,17.94426903,20.23744725
it953,15.43824309,16.84235111,17.29279611,16.84235111,19.96379293,16.84235111,17.7025796
it954,11.21297385,13.70775337,12.96796062,13.70775337,18.79324881,13.70775337,14.01416898
it955,13.5062438,14.53495115,14.21407987,14.53495115,20.40635004,14.53495115,16.62298728
it956,16.35904661,18.19551844,16.95172834,19.51667788,21.47329402,18.19551844,20.21250363
it957,16.44080107,17.46618472,18.68109754,18.74100093,21.02448818,18.74100093,18.68109754
it958,18.28848045,19.0439655,21.84386652,20.34100743,22.98450881,19.0439655,21.84386652
it959,13.3586705,14.70820185,14.76261617,14.70820185,18.5964762,14.70820185,17.55676352
it960,20.15568607,21.30302212,22.0034781,21.30302212,25.50732135,21.30302212,22.0034781
it961,15.6777637,17.60186109,15.97339867,17.60186109,19.64519462,17.60186109,19.64519462
it962,13.25017404,15.02662012,13.25017404,16.21946861,17.83308746,15.02662012,16.07860168
it963,16.33299596,17.83641843,18.82441889,17.83641843,22.04053599,17.83641843,18.82441889
it964,16.92516983,18.38392148,17.91559617,18.38392148,23.24341537,18.38392148,21.62743916
it965,17.75925193,18.90539036,20.25564876,18.90539036,23.46337908,18.90539036,20.91848108
it966,15.83116437,17.35589398,17.53192338,17.35589398,22.32636756,17.35589398,17.53192338
it967,18.4279969,19.34819064,19.12216252,20.53424859,23.41623587,19.34819064,19.34819064
it968,17.03507277,19.60070774,18.50761995,21.0640255,24.4177066,19.77751755,22.06148598
it969,17.41323598,17.77979456,17.92551583,17.77979456,23.75571771,17.77979456,19.17812711
it970,13.88548237,17.38521314,15.23075437,17.38521314,20.54247241,17.38521314,18.84838977
it971,14.21848245,15.31841431,16.81415087,15.31841431,19.41606632,15.31841431,16.81415087
it972,16.21622672,16.830365,18.81418038,16.830365,20.96909883,16.830365,19.32742513
it973,14.95483399,16.97855936,15.42944423,16.97855936,22.24117472,16.97855936,18.31548705
it974,11.38754816,14.1315491,12.03396706,14.1315491,18.46135562,14.1315491,16.79543159
it975,12.38095656,13.06143666,13.84550837,13.06143666,19.05670463,13.06143666,15.11498929
it976,20.19850313,21.89236543,23.52774303,21.89236543,24.97743556,21.89236543,23.6472742
it977,14.32950827,15.32342557,14.36402676,16.68641159,20.91200502,15.32342557,14.36402676
it978,17.77421761,20.0587576,19.19261993,20.0587576,24.38456011,20.0587576,20.95737808
it979,13.6266753,15.28053055,15.1064672,15.28053055,19.09342071,15.28053055,16.97805091
it980,17.77137633,19.88061752,19.61005155,19.88061752,23.61185816,19.88061752,19.97244301
it981,17.98788919,20.3038883,18.75079631,20.3038883,24.24707781,20.3038883,21.35455759
it982,19.58634103,20.54106571,22.07866927,20.54106571,23.84522107,20.54106571,22.07866927
it983,17.50993125,18.52267133,20.58788664,18.52267133,22.09396196,18.52267133,20.58788664
it984,20.55040126,20.99856494,20.60299769,20.99856494,25.61878898,20.99856494,20.81851204
it985,13.70570586,15.03143247,16.38892194,15.03143247,17.91277758,15.03143247,16.38892194
it986,14.70905011,15.82211384,16.61661569,16.89253664,19.6037032,15.82211384,18.45105686
it987,14.26633108,15.34857265,16.42690962,15.34857265,20.41959642,15.34857265,16.47727588
it988,17.98944493,18.68579586,20.34739583,18.68579586,22.63335443,18.68579586,20.34739583
it989,16.42219142,17.27507738,18.38813928,17.27507738,19.49652051,17.27507738,19.54487029
it990,15.45251212,17.62399411,15.58134783,17.62399411,21.24377775,17.62399411,19.40201098
it991,21.05616934,22.40657137,23.14464587,22.40657137,23.14464587,22.40657137,23.14464587
it992,23.67392166,25.42560065,25.46451997,25.42560065,28.83255018,25.42560065,28.83255018
it993,15.14120721,16.45022007,17.37308489,16.45022007,20.26786357,16.45022007,17.37308489
it994,16.9123342,17.8839935,18.22304951,18.90914792,22.98641039,18.90914792,20.85297762
it995,14.94391707,16.91696444,15.27172678,16.91696444,22.1053199,16.91696444,18.62678775
it996,18.2711193,19.27449343,20.78681932,19.27449343,23.39190872,19.27449343,20.83963078
it997,16.46471178,17.95751561,18.47067245,17.95751561,20.59607053,17.95751561,18.47067245
it998,17.24642512,18.17179829,17.8575082,18.17179829,23.63206735,18.17179829,18.46284493
it999,18.78548749,19.7137277,20.93126493,19.7137277,22.50688103,19.7137277,20.93126493
it1000,15.1892926,15.1892926,15.89589078,17.25698148,20.97471007,17.25698148,18.38289349
